fencer_id,first_name,last_name,full_name,dob,gender,weapon,club_id,email,phone,bracket
401,Robert,Davis,Robert Davis,2015-11-29,M,Foil,11,pstrickland@example.org,+1-466-230-3019x2317,U11
402,Dr.,Brandon Baker,Dr. Brandon Baker,2017-03-21,M,Foil,11,rjohnson@example.net,+1-470-843-7327,U11
403,William,Cook,William Cook,2018-05-15,M,Foil,11,whitezachary@example.com,(932)669-4267x144,U11
404,Kevin,Evans,Kevin Evans,2016-04-19,M,Foil,11,kevin80@example.net,574.624.6262,U11
405,Stacy,Baker,Stacy Baker,2017-08-18,F,Foil,11,henrytimothy@example.com,383-931-7677,U11
406,Amy,Lopez,Amy Lopez,2015-03-04,F,Foil,11,shellyelliott@example.org,001-985-632-6480x9403,U11
407,Brandy,Koch,Brandy Koch,2015-05-16,F,Foil,11,hallkristy@example.net,761-615-3003,U11
408,Pamela,Webb,Pamela Webb,2018-06-02,F,Foil,11,bethflores@example.com,+1-258-520-3679x991,U11
409,Nicholas,Lutz,Nicholas Lutz,2014-02-25,M,Foil,11,sandyramos@example.com,001-301-201-0626x6926,U13
410,Carlos,Bennett,Carlos Bennett,2014-06-24,M,Foil,11,martinkenneth@example.com,935.941.9912x153,U13
411,Charles,Perry,Charles Perry,2013-11-06,M,Foil,11,angel87@example.net,7898210272,U13
412,Jorge,Smith,Jorge Smith,2013-12-11,M,Foil,11,harrisscott@example.net,+1-675-718-2408x64329,U13
413,Linda,Riley,Linda Riley,2014-02-16,F,Foil,11,edward94@example.org,(810)382-9177x669,U13
414,Allison,Carpenter,Allison Carpenter,2013-12-29,F,Foil,11,phyllishenderson@example.org,4278351746,U13
415,Diane,Brown,Diane Brown,2013-04-26,F,Foil,11,zterry@example.net,+1-257-731-2476,U13
416,Shannon,Nelson,Shannon Nelson,2013-01-09,F,Foil,11,jose85@example.org,9336038134,U13
417,Aaron,Turner,Aaron Turner,2012-02-29,M,Foil,11,shannoncolon@example.net,505.973.6836x677,U15
418,Anthony,Mendez,Anthony Mendez,2012-08-17,M,Foil,11,hullstephanie@example.com,4036389438,U15
419,James,Morgan,James Morgan,2012-01-20,M,Foil,11,croy@example.com,245-301-2812,U15
420,Dr.,Mandy Jordan DDS,Dr. Mandy Jordan DDS,2011-05-07,F,Foil,11,mark65@example.net,756.512.4258x22746,U15
421,Jasmine,Barrera,Jasmine Barrera,2011-10-22,F,Foil,11,cruiz@example.com,(405)601-0059,U15
422,Melinda,Mann,Melinda Mann,2012-11-20,F,Foil,11,alexanderlisa@example.org,001-465-522-7980x25254,U15
423,Scott,Douglas,Scott Douglas,2009-10-09,M,Foil,11,jordanjason@example.org,(355)296-9833x47988,Cadet
424,Brian,Griffin,Brian Griffin,2010-08-09,M,Foil,11,jonesandrew@example.com,751.649.2898x279,Cadet
425,Justin,Vasquez,Justin Vasquez,2009-10-27,M,Foil,11,gnorton@example.org,8074025469,Cadet
426,Valerie,Clark,Valerie Clark,2008-12-26,F,Foil,11,camposjohn@example.org,308-855-4748x398,Cadet
427,Jennifer,Lewis,Jennifer Lewis,2009-11-17,F,Foil,11,katelyn59@example.com,001-940-584-6676,Cadet
428,Shannon,Estrada,Shannon Estrada,2010-07-28,F,Foil,11,jackson97@example.org,(352)728-0939x037,Cadet
429,Richard,Wilson,Richard Wilson,2007-08-11,M,Foil,11,amy73@example.org,224-962-9784x2472,Junior
430,Juan,Price,Juan Price,2007-08-31,M,Foil,11,fhall@example.net,+1-736-512-1429x938,Junior
431,Frederick,Harmon,Frederick Harmon,2008-07-22,M,Foil,11,jacksonlane@example.com,232-674-8425,Junior
432,Jo,Johnson,Jo Johnson,2008-09-06,F,Foil,11,murphydonna@example.org,962-956-1739x6460,Junior
433,Emily,Golden,Emily Golden,2006-05-13,F,Foil,11,roger25@example.net,861.953.2190x3984,Junior
434,Ashley,May,Ashley May,2006-04-12,F,Foil,11,christopher71@example.net,713.919.8155x4302,Junior
435,Daniel,Rodriguez,Daniel Rodriguez,1963-02-04,M,Foil,11,shawn80@example.com,+1-943-646-8976x156,Senior
436,Ryan,Bell,Ryan Bell,1994-06-19,M,Foil,11,imoore@example.org,+1-479-554-6179x18130,Senior
437,Kevin,Smith,Kevin Smith,1982-12-24,M,Foil,11,robertpowell@example.org,688.957.8410x6999,Senior
438,Debbie,Freeman,Debbie Freeman,1961-08-10,F,Foil,11,caitlynfarmer@example.com,2053262757,Senior
439,Lisa,Cooke,Lisa Cooke,1963-03-28,F,Foil,11,contrerasscott@example.net,779.799.7451x5866,Senior
440,Meredith,Edwards,Meredith Edwards,2000-05-22,F,Foil,11,walkerbrian@example.org,(872)438-2077x3705,Senior
441,Dale,Mccullough,Dale Mccullough,2015-06-26,M,Epee,12,marcus33@example.net,001-749-391-4277x85426,U11
442,William,Hart,William Hart,2016-04-01,M,Epee,12,qboone@example.net,001-611-628-1188,U11
443,Mr.,Brian Collier,Mr. Brian Collier,2018-05-22,M,Epee,12,angelalove@example.net,528-202-5477,U11
444,Matthew,Shaffer,Matthew Shaffer,2015-06-01,M,Epee,12,james70@example.net,500.850.9254,U11
445,Sara,Gray,Sara Gray,2016-09-11,F,Epee,12,wileybryce@example.net,605.813.5250x679,U11
446,Judy,Caldwell,Judy Caldwell,2016-12-25,F,Epee,12,eolson@example.org,+1-792-882-5407,U11
447,Rebecca,Rodriguez MD,Rebecca Rodriguez MD,2018-02-07,F,Epee,12,debbie45@example.net,918.693.8588x652,U11
448,Jaclyn,Rollins,Jaclyn Rollins,2016-09-05,F,Epee,12,wilkersonteresa@example.org,+1-560-824-8241,U11
449,Cameron,Houston,Cameron Houston,2013-12-28,M,Epee,12,alyssa20@example.com,(807)605-1446x75246,U13
450,Daniel,Mclean,Daniel Mclean,2014-05-21,M,Epee,12,xpruitt@example.com,(296)857-3414x46552,U13
451,Jason,Taylor,Jason Taylor,2013-06-17,M,Epee,12,xmartin@example.org,+1-217-377-1361x6685,U13
452,Harold,Shepard,Harold Shepard,2013-02-26,M,Epee,12,danielsvictoria@example.net,+1-234-941-2019x3773,U13
453,Jessica,Cruz,Jessica Cruz,2013-11-13,F,Epee,12,lowens@example.org,518-454-1181x29203,U13
454,Robin,Douglas,Robin Douglas,2013-12-09,F,Epee,12,kellyclark@example.net,(533)315-5007,U13
455,Jennifer,Murphy,Jennifer Murphy,2014-03-20,F,Epee,12,sheilatucker@example.net,769-955-6344,U13
456,Amanda,Mendoza,Amanda Mendoza,2013-12-18,F,Epee,12,sanchezdavid@example.org,(729)965-3856,U13
457,Chase,White,Chase White,2012-10-03,M,Epee,12,toddjamie@example.com,523-985-4438,U15
458,Michael,Henderson,Michael Henderson,2012-02-19,M,Epee,12,joshua32@example.net,001-854-777-4648x030,U15
459,Christopher,Gonzalez,Christopher Gonzalez,2011-02-03,M,Epee,12,williamsdavid@example.net,(897)922-3158x818,U15
460,Norma,Henry,Norma Henry,2012-08-30,F,Epee,12,floydheather@example.com,001-617-601-2195x83421,U15
461,Julia,Carr,Julia Carr,2012-08-11,F,Epee,12,phelpssara@example.net,355-408-2044x2339,U15
462,Stephanie,Luna,Stephanie Luna,2011-04-21,F,Epee,12,jamessmith@example.net,(942)336-6548,U15
463,Edward,Smith,Edward Smith,2010-03-01,M,Epee,12,monroelindsey@example.net,710.723.2714x378,Cadet
464,Cameron,Wright,Cameron Wright,2010-11-06,M,Epee,12,stephanie06@example.org,+1-267-272-5648,Cadet
465,Michael,Coleman,Michael Coleman,2009-11-19,M,Epee,12,hernandezjames@example.com,463-447-5816x20288,Cadet
466,Stephanie,Pierce,Stephanie Pierce,2010-10-02,F,Epee,12,michael40@example.org,209.975.7802,Cadet
467,Kelly,Gomez,Kelly Gomez,2010-01-03,F,Epee,12,bowenmegan@example.com,001-495-884-4105x9093,Cadet
468,Stephanie,Watkins,Stephanie Watkins,2009-04-04,F,Epee,12,charleswilliams@example.org,667-449-2191x79564,Cadet
469,John,Thomas,John Thomas,2006-11-30,M,Epee,12,hortonjerry@example.net,+1-840-624-3343x2378,Junior
470,Bryce,Johnson,Bryce Johnson,2008-01-05,M,Epee,12,moorepam@example.net,(343)287-5621x85729,Junior
471,Frank,Martin,Frank Martin,2008-01-09,M,Epee,12,heather12@example.com,463-410-2879x63102,Junior
472,Susan,Lewis,Susan Lewis,2007-09-03,F,Epee,12,james93@example.org,001-565-415-9506x0576,Junior
473,Laurie,Scott,Laurie Scott,2008-10-15,F,Epee,12,stephaniegarcia@example.org,410.351.0607x691,Junior
474,Jamie,Hobbs,Jamie Hobbs,2006-10-09,F,Epee,12,ashley33@example.com,(222)429-5968,Junior
475,Kevin,Stanley,Kevin Stanley,1964-06-02,M,Epee,12,hernandezmichael@example.com,927.511.3360,Senior
476,Gregory,Nelson,Gregory Nelson,1989-07-30,M,Epee,12,brandon55@example.com,4156348493,Senior
477,Timothy,Joseph MD,Timothy Joseph MD,1993-07-26,M,Epee,12,jesus20@example.com,001-813-366-5658x075,Senior
478,Karen,Robertson,Karen Robertson,1995-07-11,F,Epee,12,susanbuchanan@example.org,295.735.4671,Senior
479,Brittany,Taylor,Brittany Taylor,1963-02-16,F,Epee,12,brendariggs@example.net,(746)379-5264x711,Senior
480,Amy,King,Amy King,1983-04-21,F,Epee,12,brittanyanderson@example.net,(577)439-2647x92530,Senior
481,Craig,Brown,Craig Brown,2017-05-20,M,Sabre,13,karenrowe@example.com,233-516-6516,U11
482,Richard,Myers,Richard Myers,2016-04-29,M,Sabre,13,reginahart@example.org,+1-611-945-8270x05185,U11
483,David,Daniel,David Daniel,2018-12-05,M,Sabre,13,whutchinson@example.net,+1-444-427-1904,U11
484,Christopher,Miller,Christopher Miller,2016-05-24,M,Sabre,13,lindarose@example.net,(671)522-4143,U11
485,Donna,Williams,Donna Williams,2015-05-15,F,Sabre,13,bradley45@example.com,959-311-0303,U11
486,Amy,Butler,Amy Butler,2017-04-25,F,Sabre,13,timothycontreras@example.com,956.362.1202x28247,U11
487,Whitney,Combs,Whitney Combs,2018-03-31,F,Sabre,13,kellylewis@example.net,676-799-4785x85940,U11
488,Jean,Scott,Jean Scott,2015-12-26,F,Sabre,13,natalie57@example.net,627.275.4890,U11
489,Dan,Wheeler,Dan Wheeler,2013-11-29,M,Sabre,13,sheltoncody@example.org,742.617.1131x705,U13
490,Jacob,Chase,Jacob Chase,2014-10-10,M,Sabre,13,hubbarddaniel@example.net,663.730.1107,U13
491,Thomas,Williams,Thomas Williams,2012-12-30,M,Sabre,13,morganbrown@example.com,424.686.8561x62766,U13
492,Aaron,Jones,Aaron Jones,2014-06-25,M,Sabre,13,kcarter@example.net,(391)302-2718,U13
493,Renee,Murphy,Renee Murphy,2013-03-05,F,Sabre,13,juan59@example.com,+1-953-817-1387x61669,U13
494,Brittany,Davis,Brittany Davis,2013-02-09,F,Sabre,13,derek15@example.com,+1-791-456-5982x125,U13
495,Erika,Matthews,Erika Matthews,2013-08-07,F,Sabre,13,craigwebb@example.com,+1-500-528-1554x9378,U13
496,Karen,Lozano,Karen Lozano,2014-06-16,F,Sabre,13,zhernandez@example.org,+1-593-466-3331,U13
497,Carlos,Davis,Carlos Davis,2012-05-02,M,Sabre,13,aprillucas@example.net,570.248.4683x578,U15
498,Michael,Vance,Michael Vance,2012-10-13,M,Sabre,13,xowen@example.org,703-501-1660,U15
499,Charles,Booth,Charles Booth,2011-05-13,M,Sabre,13,jessejones@example.com,961-526-8144,U15
500,Vanessa,Jackson,Vanessa Jackson,2012-10-07,F,Sabre,13,navarrochristopher@example.com,001-981-891-6105,U15
501,Megan,White,Megan White,2012-11-29,F,Sabre,13,isaiahwalker@example.org,925.558.0885x82029,U15
502,Miss,Michelle Bradshaw,Miss Michelle Bradshaw,2011-05-15,F,Sabre,13,pwright@example.com,841-826-4173x8629,U15
503,Sean,Morgan,Sean Morgan,2009-01-08,M,Sabre,13,clayryan@example.net,2435432811,Cadet
504,Sean,Watson,Sean Watson,2009-07-14,M,Sabre,13,john48@example.org,+1-474-638-9155x33521,Cadet
505,Mark,Barajas,Mark Barajas,2009-09-24,M,Sabre,13,evansheather@example.net,+1-490-892-7912,Cadet
506,Rachel,Romero,Rachel Romero,2009-04-07,F,Sabre,13,richardvalerie@example.net,+1-807-470-3118x7528,Cadet
507,Angela,Smith,Angela Smith,2009-02-26,F,Sabre,13,boothbrenda@example.net,001-420-906-5279x764,Cadet
508,Cheryl,Walker,Cheryl Walker,2009-12-09,F,Sabre,13,dallen@example.net,+1-356-752-7984x697,Cadet
509,Andrew,Mccarty,Andrew Mccarty,2007-07-22,M,Sabre,13,ronald84@example.org,001-292-958-1879x5113,Junior
510,Parker,Byrd,Parker Byrd,2006-05-11,M,Sabre,13,camerondaniel@example.com,(626)735-3046,Junior
511,Casey,Cortez,Casey Cortez,2006-01-16,M,Sabre,13,angela94@example.org,932.381.9407,Junior
512,Ann,Hudson,Ann Hudson,2006-12-30,F,Sabre,13,christinearellano@example.org,+1-920-213-4561x919,Junior
513,Nicole,Curry,Nicole Curry,2006-05-11,F,Sabre,13,mvaughn@example.org,720-721-9255x405,Junior
514,Sarah,Lin,Sarah Lin,2008-03-30,F,Sabre,13,kelsey89@example.com,262-561-9110x5088,Junior
515,Michael,Russell DDS,Michael Russell DDS,1969-02-01,M,Sabre,13,yolson@example.org,957-631-6071x490,Senior
516,Shane,Le,Shane Le,2002-05-13,M,Sabre,13,ipatterson@example.org,959-417-2685x55985,Senior
517,John,Velez,John Velez,1977-08-06,M,Sabre,13,marissa79@example.net,001-353-682-4986x6896,Senior
518,Michelle,Randall,Michelle Randall,1978-12-03,F,Sabre,13,ricemackenzie@example.net,+1-915-468-2930,Senior
519,Christina,Davis,Christina Davis,1972-09-06,F,Sabre,13,fbyrd@example.com,308-386-2511x367,Senior
520,Rhonda,Cooper,Rhonda Cooper,1985-03-26,F,Sabre,13,joemorse@example.net,(312)850-5534,Senior
521,Dr.,Daniel Cunningham,Dr. Daniel Cunningham,2018-05-02,M,Foil,14,laurenrose@example.net,407.749.7257x890,U11
522,Andrew,Fisher,Andrew Fisher,2018-07-04,M,Foil,14,gatesgary@example.net,600.730.5758x47874,U11
523,William,Bautista,William Bautista,2017-05-21,M,Foil,14,bhale@example.com,951-378-9108x52440,U11
524,Hunter,Blair,Hunter Blair,2015-12-14,M,Foil,14,joshua93@example.org,5842812684,U11
525,Jacqueline,Hicks,Jacqueline Hicks,2016-05-02,F,Foil,14,theresa83@example.net,390-751-3590x34098,U11
526,Chelsea,Weaver,Chelsea Weaver,2015-02-23,F,Foil,14,riverastephen@example.org,(608)414-3954x48284,U11
527,Jessica,Taylor,Jessica Taylor,2017-02-25,F,Foil,14,jacksoncarolyn@example.com,+1-405-581-5121x8129,U11
528,Ms.,Tricia Bailey,Ms. Tricia Bailey,2018-04-29,F,Foil,14,arthur14@example.org,620.369.3325x44919,U11
529,Christopher,Harrison,Christopher Harrison,2014-06-08,M,Foil,14,melissaosborne@example.org,4938161527,U13
530,Michael,Castillo,Michael Castillo,2014-08-28,M,Foil,14,williamreeves@example.org,(891)591-0522x427,U13
531,Michael,Rogers,Michael Rogers,2014-05-30,M,Foil,14,tina90@example.org,(818)959-1836,U13
532,Michael,Miller,Michael Miller,2014-11-10,M,Foil,14,kimberlyreed@example.com,001-727-485-9819x9802,U13
533,Christina,Blair,Christina Blair,2013-08-23,F,Foil,14,johnpayne@example.org,2975149613,U13
534,Barbara,Blanchard,Barbara Blanchard,2013-03-24,F,Foil,14,imcdonald@example.com,(382)857-9385x87433,U13
535,Crystal,Allen,Crystal Allen,2013-11-07,F,Foil,14,christopher38@example.com,998.586.0455x4778,U13
536,Tanya,Lin,Tanya Lin,2013-08-14,F,Foil,14,jenniferwebb@example.org,574.953.0353x978,U13
537,Anthony,Lawson,Anthony Lawson,2011-03-05,M,Foil,14,vgarcia@example.org,588.284.2209x905,U15
538,David,Miller II,David Miller II,2012-04-02,M,Foil,14,susanhensley@example.org,811.925.6501,U15
539,John,Miller,John Miller,2012-10-19,M,Foil,14,johnsonchristopher@example.net,665.775.9602x30914,U15
540,Tina,Austin,Tina Austin,2011-07-16,F,Foil,14,jenna60@example.net,747-810-7866x187,U15
541,Kayla,Oneill,Kayla Oneill,2012-04-13,F,Foil,14,omar66@example.com,999.367.0851,U15
542,Molly,Rojas,Molly Rojas,2012-09-25,F,Foil,14,audrey42@example.net,(734)379-3375x3448,U15
543,Steven,Bailey,Steven Bailey,2009-05-04,M,Foil,14,hannahgross@example.net,923-500-6671,Cadet
544,Daniel,Molina,Daniel Molina,2008-12-20,M,Foil,14,millershannon@example.org,001-350-951-4508x1994,Cadet
545,Kyle,Pennington,Kyle Pennington,2009-02-15,M,Foil,14,abarton@example.com,472.900.0730x8389,Cadet
546,Tiffany,Eaton,Tiffany Eaton,2009-06-17,F,Foil,14,sarah71@example.org,753.209.8198x9022,Cadet
547,Martha,Williams,Martha Williams,2009-08-16,F,Foil,14,wandrade@example.com,8956455089,Cadet
548,Lisa,Mora,Lisa Mora,2009-02-25,F,Foil,14,robinsoncarl@example.org,+1-366-597-2375x6154,Cadet
549,Jason,Martin,Jason Martin,2008-04-30,M,Foil,14,victorvaughan@example.org,+1-694-539-8951x7456,Junior
550,Eric,Sims,Eric Sims,2007-12-29,M,Foil,14,michael62@example.org,289.574.2733,Junior
551,Michael,Carter,Michael Carter,2008-08-17,M,Foil,14,andreasloan@example.com,438-579-3107x668,Junior
552,April,Rivers MD,April Rivers MD,2006-06-06,F,Foil,14,christine82@example.net,276.811.3792,Junior
553,Angela,Salazar,Angela Salazar,2006-10-10,F,Foil,14,dgreen@example.com,924.880.4481x49645,Junior
554,Dana,Soto DDS,Dana Soto DDS,2008-01-30,F,Foil,14,fuentesamy@example.com,+1-468-689-8508x044,Junior
555,Wyatt,Meyer,Wyatt Meyer,1967-03-11,M,Foil,14,qwilliams@example.net,6144273361,Senior
556,Joshua,Shaw,Joshua Shaw,1960-01-27,M,Foil,14,josephbrown@example.com,+1-940-363-2274,Senior
557,David,Diaz,David Diaz,2000-03-11,M,Foil,14,yhaynes@example.com,7537984106,Senior
558,Ellen,Mullen,Ellen Mullen,2002-03-02,F,Foil,14,esnyder@example.com,406.914.2367,Senior
559,Amber,Williams,Amber Williams,1983-06-03,F,Foil,14,fherring@example.com,(976)734-4196x224,Senior
560,Lisa,Chan,Lisa Chan,1970-02-09,F,Foil,14,leslie29@example.net,7432940924,Senior
561,Joshua,Carroll,Joshua Carroll,2018-01-04,M,Epee,15,richardnielsen@example.com,999.913.8055,U11
562,Kyle,Martinez,Kyle Martinez,2018-08-22,M,Epee,15,ucruz@example.com,9307714472,U11
563,Tim,Martinez,Tim Martinez,2016-11-20,M,Epee,15,james70@example.net,(507)301-3885,U11
564,Christopher,Smith,Christopher Smith,2014-12-16,M,Epee,15,jcarr@example.org,840.675.8387x5326,U11
565,Amanda,Rodriguez,Amanda Rodriguez,2016-08-09,F,Epee,15,hkey@example.net,863-817-0173x81344,U11
566,Julie,Serrano,Julie Serrano,2016-04-09,F,Epee,15,shawn55@example.org,001-729-818-3559,U11
567,Mackenzie,Ortiz,Mackenzie Ortiz,2015-08-21,F,Epee,15,kristen56@example.net,9858315383,U11
568,Deborah,Bennett,Deborah Bennett,2018-12-08,F,Epee,15,whitney38@example.com,490-885-5663,U11
569,Travis,Conner,Travis Conner,2014-05-19,M,Epee,15,christopher27@example.net,458.460.1596x921,U13
570,Alexander,Jones,Alexander Jones,2013-10-22,M,Epee,15,caldwellshari@example.org,(450)491-3246x077,U13
571,Brett,Little,Brett Little,2013-04-12,M,Epee,15,thomasdaniel@example.net,001-954-318-9649x86895,U13
572,Corey,Wheeler,Corey Wheeler,2014-07-08,M,Epee,15,cdouglas@example.net,(382)472-0509x778,U13
573,Cynthia,Johnson,Cynthia Johnson,2013-06-03,F,Epee,15,pflynn@example.com,001-694-312-7198x3996,U13
574,Nicole,Carey,Nicole Carey,2014-09-13,F,Epee,15,rosejames@example.org,321-481-9958x77489,U13
575,Katie,Pitts,Katie Pitts,2013-09-11,F,Epee,15,margaret90@example.org,270.801.4333x33215,U13
576,Lauren,Martin,Lauren Martin,2013-07-15,F,Epee,15,brooke66@example.org,001-726-902-5169x7216,U13
577,Joe,Campos,Joe Campos,2011-05-08,M,Epee,15,zacharyhall@example.org,(506)760-7043x2018,U15
578,Ross,Melton,Ross Melton,2011-04-03,M,Epee,15,swu@example.org,001-271-553-5557,U15
579,David,Orozco,David Orozco,2011-08-10,M,Epee,15,krhodes@example.org,224.747.6666x77546,U15
580,Victoria,Reed,Victoria Reed,2012-08-20,F,Epee,15,aowens@example.com,001-643-666-8925x31450,U15
581,Nicole,Watkins,Nicole Watkins,2011-07-28,F,Epee,15,xward@example.org,001-416-348-5179x66194,U15
582,Tammy,Perkins,Tammy Perkins,2011-08-21,F,Epee,15,jennifer64@example.com,382.991.0952,U15
583,Steven,Pearson,Steven Pearson,2010-06-26,M,Epee,15,mpark@example.net,298.443.7126x390,Cadet
584,Richard,Carson,Richard Carson,2008-12-24,M,Epee,15,holly51@example.org,858.918.7076x5992,Cadet
585,Charles,Pennington,Charles Pennington,2009-08-22,M,Epee,15,fernandezjohn@example.net,650.445.3197x667,Cadet
586,Michele,Davis,Michele Davis,2010-09-15,F,Epee,15,douglassharp@example.org,941.398.3408x77950,Cadet
587,Tracy,Johnson,Tracy Johnson,2009-02-27,F,Epee,15,michaelbecker@example.org,755.283.2082x65592,Cadet
588,Julia,Lopez,Julia Lopez,2009-03-04,F,Epee,15,briannajones@example.com,001-247-731-5723x6918,Cadet
589,Spencer,Moore,Spencer Moore,2007-03-11,M,Epee,15,dyerpatricia@example.net,400.986.4991x283,Junior
590,Chad,Jimenez,Chad Jimenez,2007-01-08,M,Epee,15,fnguyen@example.org,823-470-5042x5217,Junior
591,Andrew,Baker,Andrew Baker,2008-06-30,M,Epee,15,kerryreeves@example.org,972.228.0372,Junior
592,Nancy,Carr,Nancy Carr,2008-04-03,F,Epee,15,aprillindsey@example.org,+1-336-837-6347x85826,Junior
593,Amanda,Hall,Amanda Hall,2006-09-22,F,Epee,15,randyallen@example.net,265.710.6788,Junior
594,Michelle,Anderson,Michelle Anderson,2006-12-07,F,Epee,15,rossdavid@example.org,476.266.1125x1894,Junior
595,Justin,Padilla,Justin Padilla,2004-08-05,M,Epee,15,rachel54@example.net,943.572.9358x7050,Senior
596,William,Williams,William Williams,2002-01-11,M,Epee,15,charles44@example.org,001-329-399-8380,Senior
597,Jerry,Moody,Jerry Moody,1989-02-01,M,Epee,15,crystal13@example.net,541-219-4061,Senior
598,Amanda,Finley,Amanda Finley,1973-09-08,F,Epee,15,ashlee48@example.org,+1-201-847-7248x784,Senior
599,Heather,Castillo,Heather Castillo,1963-09-17,F,Epee,15,danielleprice@example.org,3158885470,Senior
600,Tracy,Dougherty,Tracy Dougherty,1976-11-15,F,Epee,15,robertsondana@example.org,(763)743-2304x32355,Senior
