,fencer_id,first_name,last_name,dob,gender,weapon,club_id
0,70196,Joseph,Barber,1981-11-03,1,Foil,Club_4
1,54354,Marc,Velasquez,1987-10-02,1,Foil,Club_4
2,20871,Christine,Ryan,1988-09-20,0,Epee,Club_2
3,25999,Nicole,Bowers,1985-09-01,0,Foil,Club_2
4,23810,Darren,Martin,1996-03-30,1,Foil,Club_2
5,75504,Toni,Nelson,1980-06-12,0,Sabre,Club_2
6,44425,Nicole,Hanson,1985-06-26,0,Epee,Club_2
7,91906,Victor,Nelson,1990-09-15,1,Sabre,Club_1
8,10123,Erica,Kelly,1965-12-11,0,Foil,Club_1
9,7528,Daniel,Vazquez,2006-09-15,1,Foil,Club_3
10,7446,Alan,Chavez,1977-04-11,1,Epee,Club_4
11,81406,Tiffany,Richard,2007-01-07,0,Sabre,Club_2
12,37543,Danielle,Ibarra,1987-10-27,0,Foil,Club_1
13,28501,Teresa,Murray,1973-09-09,0,Sabre,Club_1
14,38190,Michael,Torres,1966-01-02,1,Epee,Club_3
15,80535,Erika,Lee,2009-03-05,0,Foil,Club_1
16,10902,Matthew,Holland,1976-11-06,1,Foil,Club_2
17,42635,Cynthia,Vang,2008-01-05,0,Sabre,Club_3
18,29870,Brian,Blankenship,1983-01-18,1,Sabre,Club_2
19,41025,Elizabeth,Johnson,1997-10-02,0,Foil,Club_4
20,30188,Dawn,Johnson,2013-05-18,0,Foil,Club_2
21,51063,Steven,Duran,2012-11-17,1,Epee,Club_2
22,35019,Dustin,Franco,2013-09-04,1,Epee,Club_2
23,46646,Stephanie,Evans,1985-12-21,0,Foil,Club_1
24,86501,Thomas,Miller,1986-11-20,1,Sabre,Club_2
25,93055,Cynthia,Flores,1981-01-12,0,Foil,Club_3
26,32358,Valerie,Baker,1981-12-16,0,Foil,Club_5
27,54438,Cameron,Rodriguez,1982-08-09,1,Foil,Club_3
28,53219,Alyssa,Woods,1970-08-05,0,Epee,Club_2
29,14402,Brett,Cox,1977-08-09,1,Foil,Club_2
30,91266,Adrian,Collier,1984-08-27,1,Foil,Club_1
31,14789,Bobby,Richardson,1999-03-01,1,Foil,Club_5
32,75934,Ronald,Robertson,1985-03-25,1,Sabre,Club_1
33,67879,Sarah,Blevins,2011-11-06,0,Sabre,Club_2
34,5878,Michele,Evans,1982-12-08,0,Epee,Club_2
35,83122,Susan,Villanueva,1968-09-16,0,Sabre,Club_2
36,45768,Caitlyn,Garcia,1984-03-26,0,Epee,Club_4
37,48237,Kimberly,Mendez,1983-01-03,0,Epee,Club_3
38,10419,Vanessa,Harper,1995-11-26,0,Epee,Club_2
39,49908,Isaiah,Ruiz,1993-11-21,1,Sabre,Club_3
40,2728,Lindsay,Campbell,1995-11-20,0,Foil,Club_4
41,83359,Jennifer,Willis,1990-11-02,0,Foil,Club_4
42,52631,Rhonda,Wilson,2001-12-05,0,Foil,Club_4
43,62390,Charles,Schwartz,2001-10-11,1,Epee,Club_2
44,28992,Terry,Wagner,2006-10-03,1,Foil,Club_2
45,57723,Robert,Lambert,1974-07-30,1,Sabre,Club_5
46,22968,Rhonda,Washington,2005-11-27,0,Epee,Club_5
47,6958,Hayden,Stafford,2000-06-07,1,Sabre,Club_4
48,77907,Melissa,James,1989-07-03,0,Epee,Club_1
49,12809,Timothy,Vaughn,2001-03-11,1,Foil,Club_2
50,23637,Mark,Craig,1974-03-25,1,Foil,Club_4
51,89891,Javier,Hamilton,1992-09-24,1,Foil,Club_4
52,90758,Michael,Johns,2000-08-10,1,Foil,Club_5
53,9663,Tasha,Bailey,1978-09-10,0,Sabre,Club_5
54,57045,Christopher,Hall,2009-07-08,1,Epee,Club_3
55,59839,Felicia,Robinson,1974-10-03,0,Sabre,Club_4
56,19582,John,Harris,1981-04-15,1,Epee,Club_4
57,47080,Nicole,Green,2005-02-11,0,Foil,Club_5
58,76794,Megan,Jones,1988-11-04,0,Foil,Club_2
59,95573,Debbie,Cook,1992-06-14,0,Sabre,Club_3
60,52191,John,Hernandez,1979-05-03,1,Epee,Club_5
61,26237,Shane,Curtis,2003-11-24,1,Foil,Club_4
62,1647,Amber,Cordova,2007-01-17,0,Foil,Club_3
63,37832,Ian,Knight,2000-05-01,1,Sabre,Club_5
64,24540,Anthony,Bailey,1973-04-02,1,Sabre,Club_4
65,64186,Kathleen,Morton,1970-10-30,0,Epee,Club_4
66,58719,Karen,Kelly,1980-05-02,0,Sabre,Club_4
67,56172,Erik,Clark,2002-05-23,1,Sabre,Club_4
68,89663,Frank,Lopez,1977-06-23,1,Foil,Club_4
69,94298,Julie,Garcia,2012-06-21,0,Epee,Club_4
70,171,Maureen,Randall,1965-12-23,0,Epee,Club_3
71,97441,Michael,Farley,1966-09-30,1,Epee,Club_2
72,840,Sara,Dunn,1986-06-01,0,Sabre,Club_1
73,76833,Lori,Ortiz,2005-05-31,0,Epee,Club_4
74,95981,Diane,Nunez,1971-11-07,0,Epee,Club_3
75,42402,Scott,Page,2002-11-21,1,Foil,Club_1
76,64173,Erin,Bullock,1981-11-02,0,Sabre,Club_5
77,29373,Mr.,Eric,2010-11-02,1,Sabre,Club_2
78,32625,Thomas,Nichols,1987-09-04,1,Foil,Club_3
79,31503,Lauren,Harrington,1972-01-07,0,Epee,Club_3
80,46559,Joseph,Winters,1970-10-01,1,Foil,Club_2
81,38393,Erik,Ross,1983-12-08,1,Sabre,Club_2
82,69616,Mrs.,Alexandra,1970-07-29,0,Epee,Club_3
83,52433,Shawn,Hall,1978-08-28,1,Sabre,Club_3
84,82394,Rebecca,Lawson,1997-02-05,0,Foil,Club_4
85,12704,Tiffany,Dodson,1981-11-19,0,Sabre,Club_2
86,69429,Juan,Evans,2007-03-20,1,Sabre,Club_3
87,31542,Anna,Jackson,1990-04-27,0,Sabre,Club_1
88,80870,James,Robles,2004-07-22,1,Epee,Club_4
89,87253,Amanda,Miles,1989-03-26,0,Sabre,Club_2
90,94501,Cody,Olson,1992-03-10,1,Epee,Club_3
91,88120,Joshua,Walker,2002-07-18,1,Sabre,Club_2
92,4518,Dennis,Hebert,1979-02-13,1,Epee,Club_4
93,86937,Jonathan,Jordan,1995-06-30,1,Sabre,Club_2
94,60930,Nicholas,Johnson,2013-02-22,1,Sabre,Club_4
95,24703,Maureen,Blackwell,1992-12-24,0,Foil,Club_3
96,91491,Scott,Perry,1990-02-21,1,Sabre,Club_3
97,69384,Timothy,Cruz,1991-04-20,1,Foil,Club_4
98,61217,Larry,Grant,1990-02-23,1,Foil,Club_3
99,99931,Debra,Allen,1998-02-03,0,Epee,Club_4
100,52874,Lisa,Wallace,2003-06-06,0,Epee,Club_5
101,78864,Angela,Cooper,1982-02-25,0,Epee,Club_2
102,82256,Mark,James,2012-05-27,1,Sabre,Club_2
103,15080,April,Jones,1984-06-21,0,Foil,Club_4
104,78646,Kaitlin,Newton,2002-03-03,0,Sabre,Club_1
105,40036,Mrs.,Pamela,1995-03-17,0,Sabre,Club_5
106,7949,Angel,Coffey,1974-06-18,1,Foil,Club_3
107,32462,Andrew,Martinez,2004-08-25,1,Epee,Club_1
108,14533,Kelly,Serrano,1979-10-11,0,Foil,Club_1
109,8023,Mallory,Rose,1974-10-30,0,Epee,Club_4
110,17139,Sarah,Tucker,1975-01-27,0,Epee,Club_5
111,94083,Brian,Delacruz,1995-12-12,1,Foil,Club_5
112,67673,April,Blankenship,1975-03-20,0,Epee,Club_1
113,32559,John,Diaz,2001-08-08,1,Epee,Club_1
114,5564,Brian,Williams,2007-07-24,1,Sabre,Club_5
115,77535,Amanda,Johnson,2012-05-12,0,Sabre,Club_2
116,83938,Marcia,Underwood,1967-08-05,0,Epee,Club_1
117,53319,Michael,Pierce,2006-05-01,1,Epee,Club_1
118,59825,Michelle,Garcia,1982-02-08,0,Epee,Club_1
119,4620,Aaron,Maddox,1967-03-19,1,Foil,Club_5
120,89664,Gina,Meyers,1981-03-15,0,Sabre,Club_1
121,53277,Joanna,Gordon,1981-07-29,0,Epee,Club_5
122,83427,Nichole,Lane,1977-05-11,0,Sabre,Club_2
123,76748,Kimberly,Contreras,2013-01-15,0,Foil,Club_5
124,70786,Lucas,Brown,1998-07-01,1,Sabre,Club_4
125,77560,Cynthia,Franklin,1988-12-06,0,Epee,Club_1
126,20123,Christine,Bentley,1976-07-15,0,Epee,Club_4
127,1281,Lucas,Chavez,1983-12-30,1,Sabre,Club_1
128,31473,Albert,Chen,1966-08-08,1,Sabre,Club_1
129,34833,Eric,Hood,1987-07-07,1,Epee,Club_1
130,20868,Dawn,Jones,1990-01-27,0,Sabre,Club_5
131,49414,Nicholas,Cole,1978-03-19,1,Foil,Club_2
132,57376,Susan,Miller,1986-09-06,0,Epee,Club_4
133,22082,Richard,Joyce,1980-03-25,1,Epee,Club_2
134,38325,Carol,Schultz,1993-12-18,0,Epee,Club_5
135,94963,Richard,Martin,1993-10-30,1,Foil,Club_4
136,3230,Denise,Delgado,1973-08-15,0,Foil,Club_4
137,37722,Ryan,Norman,1978-04-06,1,Epee,Club_4
138,5890,Cameron,Hughes,1971-05-20,1,Sabre,Club_5
139,96535,Melissa,Wilkins,1987-10-17,0,Foil,Club_1
140,58964,Heather,Levy,2009-04-20,0,Epee,Club_3
141,43153,Matthew,Tran,2003-08-29,1,Epee,Club_1
142,66308,Lori,Mora,1972-08-07,0,Foil,Club_1
143,24705,Patrick,Butler,1988-04-16,1,Epee,Club_3
144,9575,Mr.,Matthew,2008-07-09,1,Sabre,Club_1
145,55145,Peter,Johnston,1997-10-20,1,Foil,Club_1
146,32320,Terry,Jones,1994-07-14,1,Epee,Club_1
147,74279,Abigail,Martinez,2005-01-12,0,Sabre,Club_2
148,50159,Sheila,Jackson,2000-11-15,0,Sabre,Club_3
149,75337,Kathleen,Hawkins,1986-07-07,0,Sabre,Club_4
150,39927,Tammy,Combs,1986-11-29,0,Foil,Club_5
151,74518,Jacqueline,Williams,1999-10-18,0,Foil,Club_3
152,51180,Kelly,Anderson,2006-02-02,0,Sabre,Club_2
153,98842,Erin,Rodriguez,1999-04-21,0,Epee,Club_2
154,84896,Mallory,Mcgee,1996-05-25,0,Epee,Club_4
155,73953,John,Collins,1994-08-22,1,Foil,Club_3
156,80046,Dorothy,Gilbert,2003-11-17,0,Epee,Club_4
157,80215,Andrew,Guzman,1971-08-06,1,Foil,Club_2
158,91420,Cindy,Young,1972-06-08,0,Foil,Club_5
159,64900,James,Hart,1975-02-07,1,Foil,Club_4
160,822,Robert,Herrera,1998-01-12,1,Sabre,Club_3
161,71947,Caitlin,Burke,1977-08-09,0,Sabre,Club_1
162,75054,Michael,Gonzales,1985-06-06,1,Epee,Club_2
163,6178,Robert,Bridges,2005-03-12,1,Sabre,Club_5
164,27975,Thomas,Robertson,1978-07-03,1,Foil,Club_3
165,23828,Crystal,Allen,2010-03-19,0,Epee,Club_2
166,54904,Jeremy,Reid,2012-12-12,1,Sabre,Club_1
167,1531,Edward,Allen,1983-11-28,1,Epee,Club_5
168,24725,Sandra,Weeks,2005-12-31,0,Foil,Club_4
169,31389,Joyce,Walker,1999-02-10,0,Epee,Club_2
170,83970,Andrea,Armstrong,1971-01-28,0,Sabre,Club_2
171,39955,Taylor,Dawson,2012-08-30,0,Epee,Club_5
172,91612,Dawn,Yu,2006-10-23,0,Epee,Club_4
173,35849,Brittany,Baxter,1987-07-14,0,Sabre,Club_5
174,19891,Lisa,Weaver,1980-02-26,0,Foil,Club_3
175,70876,Erica,Palmer,2003-08-05,0,Sabre,Club_1
176,94574,Linda,Brewer,1992-02-04,0,Foil,Club_5
177,95061,Jeremy,Bright,2007-09-25,1,Epee,Club_4
178,34528,Joshua,Garcia,2009-04-19,1,Epee,Club_3
179,49768,Gregory,Soto,1974-06-08,1,Sabre,Club_3
180,16181,Edward,Vaughan,2000-10-22,1,Foil,Club_5
181,21629,Anthony,Hensley,2005-10-16,1,Epee,Club_5
182,13339,Jessica,Sosa,2002-07-02,0,Epee,Club_5
183,52168,Valerie,Reeves,1996-10-13,0,Foil,Club_3
184,2989,James,Phillips,1966-09-04,1,Epee,Club_4
185,17902,Matthew,Gonzalez,1976-03-20,1,Foil,Club_4
186,28247,Monica,Cooper,2005-12-18,0,Sabre,Club_1
187,81440,Lauren,Zimmerman,1986-01-25,0,Foil,Club_5
188,74827,Susan,Lopez,1968-02-08,0,Sabre,Club_2
189,69778,Destiny,Nguyen,1967-04-20,0,Foil,Club_4
190,41048,Mary,Nichols,1985-10-10,0,Foil,Club_5
191,23548,Jennifer,Chandler,2008-01-25,0,Foil,Club_4
192,45265,Michael,Green,1989-02-22,1,Foil,Club_5
193,96987,Christopher,Mendez,1967-02-26,1,Foil,Club_3
194,46291,Mr.,Hector,1974-12-17,1,Foil,Club_1
195,1614,Samuel,Nelson,1991-09-06,1,Foil,Club_3
196,62013,Melissa,Martinez,1998-06-09,0,Epee,Club_3
197,10559,David,Mcdonald,1979-05-13,1,Sabre,Club_3
198,13534,Kayla,Hughes,1999-09-16,0,Foil,Club_2
199,24321,Sue,Copeland,1983-01-08,0,Sabre,Club_1
200,5936,Matthew,Dunn,1995-11-26,1,Foil,Club_4
201,25343,Jason,Ingram,1968-05-05,1,Foil,Club_1
202,11425,Cindy,Underwood,1968-07-15,0,Sabre,Club_2
203,26637,Michael,Walker,1969-03-28,1,Sabre,Club_5
204,91457,Mark,Coleman,1971-06-08,1,Epee,Club_1
205,62666,Hannah,Anderson,2008-01-03,0,Foil,Club_5
206,93891,Christopher,Silva,2006-08-30,1,Epee,Club_5
207,65098,Carol,Keith,1974-10-01,0,Epee,Club_5
208,20757,Daniel,Wagner,1987-06-12,1,Foil,Club_4
209,52896,Craig,Rice,1986-12-09,1,Epee,Club_1
210,3743,Corey,Shaw,1997-09-17,1,Epee,Club_4
211,45222,Shane,Murphy,1976-01-29,1,Sabre,Club_1
212,46972,Alejandro,Salazar,1973-12-24,1,Sabre,Club_4
213,87184,Gregory,Lyons,2001-04-30,1,Epee,Club_2
214,13616,Elizabeth,Hoffman,2006-11-21,0,Sabre,Club_1
215,4526,Meghan,Ruiz,1988-11-12,0,Sabre,Club_2
216,3057,Jennifer,Mcgrath,1989-12-06,0,Foil,Club_2
217,90053,Marie,Melendez,1986-09-12,0,Epee,Club_1
218,2035,Jesus,Williamson,1976-01-27,1,Foil,Club_3
219,93108,Jill,Padilla,2012-02-25,0,Foil,Club_5
220,4244,Megan,Garcia,2008-08-03,0,Sabre,Club_5
221,73946,Cassidy,Matthews,1972-02-03,0,Foil,Club_1
222,37529,Danielle,Reed,1981-06-30,0,Epee,Club_1
223,59416,Curtis,Moreno,1986-11-01,1,Sabre,Club_3
224,50009,Brittany,Kelly,1972-02-11,0,Sabre,Club_1
225,86952,Joel,Phillips,1985-07-28,1,Foil,Club_2
226,25161,Linda,Hicks,1970-04-01,0,Sabre,Club_2
227,18575,Daniel,Evans,2004-12-05,1,Sabre,Club_2
228,88080,Ronald,Ortiz,1988-11-14,1,Sabre,Club_3
229,18766,Allison,Kane,1990-04-14,0,Sabre,Club_4
230,6475,Lisa,Strong,1987-03-24,0,Sabre,Club_2
231,98227,Theresa,Taylor,1993-05-31,0,Foil,Club_5
232,73903,Jessica,Gallegos,1976-06-23,0,Epee,Club_4
233,74412,Stephanie,Wade,1968-06-02,0,Sabre,Club_2
234,95653,Julie,Thompson,2000-01-23,0,Epee,Club_4
235,36095,Nicholas,Cooper,1983-10-02,1,Epee,Club_3
236,90059,Hailey,Martin,2001-09-10,0,Foil,Club_4
237,81834,Natalie,Maldonado,1997-01-23,0,Epee,Club_1
238,12404,Bethany,Mcdaniel,1967-02-19,0,Epee,Club_5
239,89240,Anthony,Sandoval,1981-07-21,1,Sabre,Club_4
240,3638,Melissa,Martin,1996-11-09,0,Sabre,Club_2
241,84739,Jennifer,Brown,2011-08-27,0,Sabre,Club_5
242,7532,Sandra,King,1970-10-30,0,Epee,Club_4
243,2334,Alan,Hughes,1981-12-25,1,Sabre,Club_3
244,5780,Kenneth,Thompson,1987-04-01,1,Epee,Club_3
245,64718,Jeffrey,Peterson,1997-01-20,1,Sabre,Club_2
246,69311,Daniel,Diaz,2005-07-08,1,Epee,Club_2
247,54267,Frank,Barton,2003-08-25,1,Sabre,Club_4
248,12754,Michele,Gilbert,1969-05-24,0,Sabre,Club_4
249,89113,Daniel,Little,1966-12-28,1,Sabre,Club_1
250,21659,Madison,Long,1999-03-28,0,Foil,Club_4
251,4801,Laura,Davis,1984-08-31,0,Foil,Club_5
252,67042,Logan,Bonilla,1995-01-25,1,Epee,Club_4
253,56745,Cathy,Gilbert,1981-05-09,0,Sabre,Club_1
254,10417,Joseph,Conley,1974-10-18,1,Epee,Club_3
255,20731,Mr.,Anthony,1970-03-02,1,Epee,Club_1
256,16066,John,Rios,2002-04-04,1,Epee,Club_2
257,39368,Margaret,Bartlett,1995-06-13,0,Sabre,Club_1
258,36056,Joyce,Phillips,1974-03-14,0,Sabre,Club_3
259,26154,Jessica,Herrera,1999-09-13,0,Sabre,Club_5
260,22067,Christopher,French,2008-11-12,1,Epee,Club_3
261,93761,Juan,Nixon,1983-12-17,1,Foil,Club_2
262,38170,Dalton,Elliott,1969-08-29,1,Foil,Club_2
263,35031,Kimberly,Gilbert,1981-09-10,0,Epee,Club_2
264,98603,Tiffany,Jones,2007-01-06,0,Sabre,Club_1
265,92359,Tammy,Hudson,1966-01-06,0,Epee,Club_3
266,17214,Adam,Watts,1998-07-13,1,Epee,Club_4
267,3583,Tracy,Thomas,1974-07-21,0,Epee,Club_2
268,63624,Kimberly,Davis,1983-09-06,0,Foil,Club_4
269,35855,Gabriel,Torres,1973-04-29,1,Epee,Club_4
270,85959,Elizabeth,Barnes,1998-08-20,0,Epee,Club_4
271,1992,Jeffery,Thomas,1969-11-11,1,Foil,Club_1
272,45027,Sharon,Garcia,2002-01-07,0,Foil,Club_3
273,44165,Heather,Dawson,1990-10-23,0,Epee,Club_2
274,42589,Travis,Arroyo,1971-08-07,1,Sabre,Club_5
275,79061,Brianna,Sullivan,2005-07-30,0,Sabre,Club_1
276,58498,Jennifer,Jones,2005-10-05,0,Foil,Club_2
277,44825,Travis,Mccarty,1972-12-25,1,Epee,Club_5
278,19081,Antonio,Wong,1999-01-23,1,Sabre,Club_4
279,76138,Meredith,Wiley,1978-04-10,0,Foil,Club_3
280,57917,Brandy,Adams,1994-11-22,0,Sabre,Club_1
281,52562,Daniel,Reid,1997-03-25,1,Foil,Club_4
282,81733,Amanda,Archer,2009-06-17,0,Foil,Club_4
283,16673,Patrick,Beck,1987-05-13,1,Epee,Club_5
284,67865,Anthony,Smith,1986-09-09,1,Sabre,Club_1
285,63881,Brian,Gaines,1970-05-09,1,Foil,Club_2
286,57876,Luis,Snyder,1975-09-24,1,Epee,Club_4
287,58303,Shane,Manning,1967-03-16,1,Foil,Club_2
288,69052,Susan,Walters,1990-09-02,0,Sabre,Club_4
289,36616,April,Martinez,1980-10-08,0,Epee,Club_2
290,77888,Cathy,Dunlap,2013-02-17,0,Foil,Club_5
291,63412,Anthony,Mccormick,1980-06-24,1,Epee,Club_3
292,55706,Michelle,Graham,1984-04-22,0,Epee,Club_3
293,85350,Travis,Snyder,1999-11-30,1,Epee,Club_2
294,62963,Christopher,Villarreal,1985-06-15,1,Sabre,Club_5
295,57353,Andrew,Gonzales,2013-11-10,1,Sabre,Club_1
296,34372,Kyle,Martinez,1972-11-11,1,Sabre,Club_2
297,46353,Daniel,Fernandez,1986-02-21,1,Sabre,Club_3
298,24144,Paul,Patterson,2012-10-04,1,Foil,Club_2
299,67275,Wendy,Freeman,1967-05-28,0,Epee,Club_3
300,8628,Audrey,Odonnell,2003-03-08,0,Foil,Club_5
301,26966,Calvin,Charles,1990-07-10,1,Epee,Club_3
302,83275,Jaime,Taylor,2010-07-31,0,Sabre,Club_5
303,87565,John,Liu,1972-08-04,1,Sabre,Club_3
304,62378,Angel,Acevedo,1991-11-13,0,Epee,Club_5
305,83377,Sarah,Davidson,1996-09-01,0,Epee,Club_2
306,12655,Mike,Taylor,1981-07-16,1,Sabre,Club_2
307,21661,Sarah,Romero,1966-02-11,0,Epee,Club_5
308,40159,Gary,Garcia,1979-11-26,1,Epee,Club_3
309,9688,Michael,Harris,1978-07-12,1,Sabre,Club_5
310,3951,Randy,Matthews,1994-02-16,1,Sabre,Club_5
311,6429,Vanessa,Williams,2003-10-11,0,Foil,Club_1
312,49081,Olivia,Ward,2002-01-06,0,Epee,Club_2
313,22313,Joseph,Ford,1975-06-13,1,Epee,Club_4
314,50024,Mary,Edwards,1980-06-02,0,Foil,Club_2
315,74692,Derek,Stevens,2009-02-05,1,Sabre,Club_2
316,80909,Anthony,White,1986-01-24,1,Sabre,Club_2
317,32491,Margaret,Williamson,1969-12-23,0,Foil,Club_4
318,97335,Matthew,Martinez,2013-06-22,1,Foil,Club_4
319,51835,Micheal,Brown,2009-04-14,1,Sabre,Club_3
320,85024,Joseph,Lewis,2000-06-25,1,Epee,Club_3
321,84463,Mr.,Trevor,2001-01-18,1,Sabre,Club_4
322,14050,April,Clark,1968-10-05,0,Foil,Club_3
323,46604,Karen,Cabrera,1986-10-09,0,Sabre,Club_4
324,13442,Laura,Cooley,1975-12-09,0,Foil,Club_2
325,9143,Sheila,Jones,1978-12-27,0,Sabre,Club_1
326,54963,Emily,Baker,1993-01-22,0,Epee,Club_2
327,65649,Jamie,Matthews,1979-12-26,0,Foil,Club_2
328,98617,Bianca,Clarke,1991-12-12,0,Sabre,Club_4
329,51635,Peter,Rasmussen,1972-07-06,1,Foil,Club_1
330,28712,Tyler,Brooks,2011-07-08,1,Foil,Club_3
331,99684,Brian,Dean,1993-11-24,1,Sabre,Club_5
332,45416,Michael,Rogers,1978-04-07,1,Sabre,Club_1
