,fencer_id,first_name,last_name,dob,gender,weapon,club_id
333,49544,Laura,Patel,2003-09-28,0,Epee,Club_3
334,8832,Steven,Garcia,1971-07-05,1,Foil,Club_5
335,4523,Lauren,Chan,1992-04-15,0,Epee,Club_3
336,45866,Amy,Stephenson,1983-07-29,0,Epee,Club_1
337,91957,Amy,Schmidt,1969-09-14,0,Epee,Club_1
338,16028,Lisa,Davis,1996-12-08,0,Foil,Club_5
339,23642,Dennis,Hopkins,1995-04-12,1,Sabre,Club_1
340,57735,Stacy,Singh,1975-04-22,0,Foil,Club_3
341,52117,Erin,Williams,1999-07-08,0,Epee,Club_5
342,35737,Ann,Perry,2000-06-22,0,Sabre,Club_5
343,39193,Scott,Perez,1994-11-21,1,Epee,Club_1
344,18837,Kyle,Torres,1998-06-30,1,Epee,Club_1
345,90899,Kevin,Benton,2010-05-21,1,Foil,Club_1
346,70526,Jose,Manning,2008-03-04,1,Sabre,Club_3
347,93356,Vanessa,James,1988-01-11,0,Sabre,Club_5
348,10078,Dana,Miller,1967-12-29,0,Foil,Club_2
349,92368,Robert,Reeves,1976-08-29,1,Foil,Club_5
350,52009,Vicki,Daniel,2001-09-23,0,Sabre,Club_3
351,21647,Kenneth,Camacho,2004-10-15,1,Epee,Club_1
352,26657,Blake,Bates,1999-08-31,1,Epee,Club_1
353,70453,Rachel,Meyer,2008-12-27,0,Epee,Club_5
354,4456,Beth,Palmer,1984-05-06,0,Foil,Club_5
355,69952,Anna,Henson,1977-07-10,0,Epee,Club_2
356,56210,Michelle,Murphy,2006-03-15,0,Foil,Club_2
357,31031,Richard,Henderson,1974-05-13,1,Epee,Club_5
358,53136,Christopher,Porter,1983-02-06,1,Foil,Club_2
359,84136,Brittany,Hoffman,2003-04-25,0,Epee,Club_3
360,73653,Tina,Clark,1987-08-05,0,Epee,Club_2
361,82553,Dean,Martin,1990-12-01,1,Epee,Club_5
362,63670,Jason,Martinez,2009-01-26,1,Sabre,Club_2
363,49297,Wendy,Solis,1979-09-27,0,Sabre,Club_4
364,68427,Stephanie,Cunningham,1968-03-26,0,Sabre,Club_3
365,83356,Ashley,Wong,1971-03-23,0,Sabre,Club_4
366,92501,April,Salas,2002-04-03,0,Foil,Club_2
367,46791,Angela,Taylor,1970-09-29,0,Sabre,Club_4
368,57212,Lisa,Wilson,1981-09-08,0,Foil,Club_5
369,77197,Deborah,Potts,1969-08-26,0,Sabre,Club_5
370,65001,Andrew,Simmons,1979-10-17,1,Foil,Club_3
371,68074,Michael,Davis,1968-11-10,1,Epee,Club_3
372,70508,Ms.,Heidi,1976-01-13,0,Sabre,Club_2
373,93278,Tanya,Rodriguez,1992-04-05,0,Foil,Club_1
374,55687,Richard,Glenn,2009-06-02,1,Foil,Club_4
375,38520,Jennifer,Valentine,1970-09-12,0,Sabre,Club_3
376,70250,Sean,Hartman,1997-01-01,1,Sabre,Club_4
377,51105,Gregory,Moore,1994-03-17,1,Sabre,Club_1
378,59806,Cathy,Chapman,1983-12-12,0,Sabre,Club_1
379,41634,Jason,Grimes,1996-10-12,1,Foil,Club_3
380,44922,Nichole,Martinez,2009-09-03,0,Foil,Club_4
381,4150,Harry,Austin,1985-08-06,1,Sabre,Club_1
382,51676,Kevin,Dixon,1982-09-27,1,Sabre,Club_4
383,18956,Brian,Dennis,1979-12-15,1,Sabre,Club_4
384,67272,Deborah,Ferrell,1966-12-16,0,Epee,Club_4
385,97161,Jessica,Griffin,1973-07-16,0,Epee,Club_2
386,67570,Anthony,Duffy,1982-11-27,1,Epee,Club_3
387,49028,Janet,Perez,2000-09-15,0,Sabre,Club_3
388,54831,Rose,Reese,1986-07-03,0,Epee,Club_5
389,3773,Kimberly,Dunn,1968-01-31,0,Sabre,Club_1
390,8333,Brenda,Estrada,1982-03-14,0,Sabre,Club_5
391,50518,Richard,Smith,2005-08-16,1,Foil,Club_4
392,52698,Heather,James,1965-12-31,0,Foil,Club_3
393,23285,Larry,Hogan,1987-10-01,1,Foil,Club_1
394,13219,Christopher,Lopez,2007-01-05,1,Foil,Club_1
395,1570,Abigail,Boyd,1981-07-17,0,Epee,Club_3
396,97338,Amanda,Lambert,2006-09-06,0,Epee,Club_3
397,48291,Mark,Howard,1995-06-30,1,Foil,Club_1
398,27516,Adam,Arellano,1988-03-29,1,Epee,Club_3
399,1615,Darryl,Evans,1993-07-27,1,Sabre,Club_4
400,7550,Christopher,Harris,2003-05-19,1,Sabre,Club_1
401,76371,Cassandra,Case,1971-08-22,0,Foil,Club_1
402,38719,Kelly,Johnson,1998-04-28,0,Epee,Club_1
403,14907,Ian,Mcknight,1981-04-25,1,Sabre,Club_5
404,23725,Jodi,Curtis,2010-09-03,0,Epee,Club_3
405,99614,David,Baker,1972-03-12,1,Sabre,Club_5
406,70080,Janet,Lopez,2003-06-28,0,Epee,Club_1
407,19127,David,Sanders,1994-04-03,1,Epee,Club_4
408,80009,Heather,Clark,2007-05-21,0,Epee,Club_3
409,2986,Robin,Montgomery,1995-06-24,0,Epee,Club_4
410,39462,Jennifer,Donaldson,1968-06-28,0,Epee,Club_3
411,75232,Jonathan,Gilbert,1996-08-02,1,Epee,Club_5
412,31535,Angelica,Wells,1999-02-03,0,Foil,Club_4
413,62631,Stephanie,Hunter,2013-09-28,0,Foil,Club_5
414,54866,Eric,Noble,1998-11-01,1,Epee,Club_3
415,12522,Kendra,Hickman,1997-11-18,0,Sabre,Club_2
416,15530,Patrick,Jenkins,1973-04-15,1,Sabre,Club_4
417,86625,Anna,Washington,1991-01-27,0,Sabre,Club_1
418,36622,Deanna,Lawrence,1987-01-23,0,Foil,Club_1
419,18454,Cheryl,Williams,1983-11-03,0,Epee,Club_4
420,30925,Kathryn,Pratt,1969-10-08,0,Foil,Club_3
421,38174,Heather,Thomas,1971-06-20,0,Sabre,Club_4
422,42399,Kelly,Douglas,1980-09-01,0,Foil,Club_1
423,22386,Tamara,Wilson,2010-10-11,0,Epee,Club_4
424,13631,Lawrence,Gomez,2004-11-04,1,Foil,Club_2
425,39339,Kurt,Jones,1985-12-31,1,Epee,Club_1
426,52758,Charles,Ramirez,2011-06-12,1,Sabre,Club_4
427,27134,Sabrina,Farmer,1985-11-14,0,Epee,Club_4
428,18655,Mackenzie,Smith,1993-01-28,0,Epee,Club_3
429,70767,James,Harrison,1996-03-16,1,Sabre,Club_2
430,85334,Lydia,Dixon,1978-06-08,0,Foil,Club_2
431,86866,Ryan,Morgan,1973-05-13,1,Sabre,Club_5
432,94948,Heather,Moore,1971-09-13,0,Epee,Club_5
433,33228,Charles,Marshall,2008-10-11,1,Epee,Club_3
434,78851,Alicia,Smith,2006-01-30,0,Sabre,Club_5
435,4921,Shannon,Thomas,1980-11-05,0,Foil,Club_5
436,35571,Leslie,Owens,1996-08-18,1,Sabre,Club_1
437,62549,Jeremiah,Medina,2007-10-30,1,Sabre,Club_2
438,61709,Louis,Walter,1969-04-14,1,Sabre,Club_5
439,25038,Holly,Hall,1976-05-10,0,Epee,Club_1
440,68935,Andrea,Parsons,1998-02-12,0,Foil,Club_3
441,73402,Timothy,Allen,1969-10-22,1,Sabre,Club_2
442,44546,Jill,Spencer,1994-06-28,0,Sabre,Club_5
443,68236,Robin,Rogers,1977-04-29,0,Foil,Club_2
444,90960,Amy,Jackson,2008-01-16,0,Sabre,Club_2
445,11832,Robert,Romero,1980-02-27,1,Epee,Club_1
446,37497,Kathleen,Burke,2000-07-16,0,Epee,Club_2
447,90094,Andrew,Davis,1971-01-05,1,Sabre,Club_4
448,92592,Michael,Campbell,1984-08-13,1,Epee,Club_1
449,7624,Robert,Kane,1994-12-11,1,Sabre,Club_2
450,35810,Brian,Santos,1999-08-14,1,Sabre,Club_5
451,81388,Raymond,Brown,1997-11-24,1,Sabre,Club_5
452,35627,Meghan,Hamilton,1997-03-16,0,Sabre,Club_3
453,63848,Shawn,Keller,2004-01-11,1,Epee,Club_3
454,66244,Joy,Olson,2012-02-22,0,Epee,Club_1
455,57235,Julie,Ray,2000-12-13,0,Foil,Club_1
456,26233,Donna,Johnson,1972-02-03,0,Sabre,Club_5
457,4143,Matthew,Bolton,1984-06-02,1,Epee,Club_4
458,40751,Allison,Fox,2005-08-26,0,Epee,Club_3
459,3799,Sarah,Lynn,1986-09-10,0,Epee,Club_2
460,21027,Jeremy,Montgomery,1970-04-14,1,Epee,Club_3
461,3698,Stephanie,Taylor,1973-06-17,0,Epee,Club_4
462,6054,Casey,Cross,1977-06-14,1,Epee,Club_3
463,53824,Henry,Clark,1988-12-18,1,Epee,Club_2
464,23047,Michele,Stevens,2007-09-23,0,Sabre,Club_5
465,47657,Erin,Matthews,1994-03-14,0,Sabre,Club_4
466,95770,Vincent,Mccoy,2004-08-05,1,Sabre,Club_3
467,44565,Brooke,Lane,1991-05-13,0,Sabre,Club_4
468,66646,Denise,Kennedy,1977-07-01,0,Foil,Club_4
469,14701,Richard,Russell,1984-10-02,1,Foil,Club_3
470,48913,Kim,Hall,1969-12-22,0,Epee,Club_1
471,99302,Richard,Rios,1994-03-16,1,Foil,Club_5
472,32122,Jorge,Hernandez,2011-01-07,1,Foil,Club_4
473,99149,Robin,Brandt,2005-08-20,0,Foil,Club_3
474,17730,Brad,Wilson,1976-03-08,1,Sabre,Club_5
475,37842,James,Kelly,1991-06-29,1,Epee,Club_2
476,16037,Katie,David,2013-10-30,0,Epee,Club_1
477,12268,Alexandria,Moore,1981-09-03,0,Sabre,Club_2
478,78260,Rodney,Allen,1981-07-11,1,Epee,Club_3
479,91225,Karen,Rivera,1998-04-25,0,Foil,Club_2
480,54019,Courtney,Davis,1987-08-21,0,Epee,Club_3
481,52716,Patrick,Thomas,1990-05-26,1,Foil,Club_5
482,33037,Tammy,Avila,1972-09-27,0,Epee,Club_4
483,69765,Kenneth,White,1998-02-28,1,Epee,Club_3
484,64605,Justin,Gilmore,1974-11-07,1,Epee,Club_5
485,89261,Steven,Anderson,2005-05-14,1,Sabre,Club_5
486,74642,Douglas,Gallagher,1987-08-01,1,Epee,Club_2
487,57238,Donna,Baker,1990-10-28,0,Foil,Club_2
488,84425,Michelle,Ortega,1995-03-13,0,Foil,Club_3
489,21239,Robert,Pace,1994-08-20,1,Foil,Club_2
490,84686,Justin,Sloan,1986-09-03,1,Sabre,Club_2
491,22222,Brooke,Butler,2009-11-28,0,Sabre,Club_1
492,34325,James,Charles,2008-06-07,1,Foil,Club_2
493,5150,Abigail,Andrade,1979-02-16,0,Epee,Club_3
494,38528,Cory,Downs,1996-08-27,1,Foil,Club_4
495,30079,Anthony,Mcknight,1973-12-15,1,Foil,Club_2
496,77075,Joyce,Gomez,1987-03-13,0,Foil,Club_3
497,59816,Lisa,Lane,2012-02-06,0,Sabre,Club_2
498,58322,Michael,Harris,1973-03-30,1,Epee,Club_2
499,79966,Jason,Mann,1986-10-01,1,Foil,Club_1
500,32306,Brittney,Martinez,1970-06-28,0,Foil,Club_1
501,29843,Jeffrey,Cook,2012-03-23,1,Sabre,Club_2
502,15369,Todd,Green,2007-02-20,1,Epee,Club_3
503,55124,Melody,Rowe,1974-01-06,0,Sabre,Club_5
504,45960,Richard,Mcdonald,1991-04-29,1,Foil,Club_5
505,96618,Todd,Garrison,1982-06-22,1,Epee,Club_2
506,98414,Tyler,Glover,1972-03-19,1,Sabre,Club_3
507,61700,Brian,Hayes,1992-09-24,1,Sabre,Club_3
508,92633,Richard,Butler,1983-04-25,1,Foil,Club_3
509,65248,Emily,Davis,1966-04-20,0,Foil,Club_3
510,20627,Jessica,Mann,1971-10-11,0,Sabre,Club_1
511,15727,David,Perry,1996-12-15,1,Foil,Club_2
512,35035,Christopher,Tran,1973-02-09,1,Foil,Club_5
513,50003,Matthew,Rivera,1980-03-19,1,Sabre,Club_4
514,74623,Marcus,Johnson,1983-10-14,1,Epee,Club_4
515,17802,Janet,Dennis,1981-09-06,0,Sabre,Club_1
516,28589,Brittany,Taylor,2007-01-18,0,Epee,Club_5
517,64180,Jason,Cooper,1974-03-18,1,Sabre,Club_5
518,50654,Kimberly,Gonzalez,1997-04-21,0,Foil,Club_5
519,44414,Francisco,Buckley,1979-07-26,1,Sabre,Club_3
520,90889,John,Thomas,2001-09-01,1,Sabre,Club_4
521,31384,Troy,Hamilton,2000-02-13,1,Foil,Club_2
522,63185,Stephanie,Wright,1998-03-04,0,Foil,Club_5
523,60737,James,Golden,1994-07-05,1,Sabre,Club_5
524,17379,Matthew,Morse,1970-05-12,1,Sabre,Club_4
525,33986,Jeremy,Barnett,2009-11-07,1,Sabre,Club_2
526,96899,Michael,Ferrell,1987-10-31,1,Sabre,Club_5
527,92829,Ashley,Meyer,1984-05-31,0,Sabre,Club_1
528,14291,Jamie,Hernandez,1990-02-22,0,Epee,Club_3
529,41620,Kimberly,Garcia,1995-11-08,0,Sabre,Club_2
530,43117,Taylor,Lee,1990-07-06,0,Sabre,Club_1
531,27676,Mrs.,Cindy,1971-09-07,0,Foil,Club_1
532,47771,Catherine,Williams,1997-11-26,0,Sabre,Club_3
533,67990,Erika,Kemp,1971-02-05,0,Sabre,Club_5
534,22266,Nathan,Johnson,1997-07-23,1,Sabre,Club_1
535,11706,Nicholas,Davis,1991-07-11,1,Sabre,Club_4
536,50993,Jamie,Meza,1968-06-18,1,Epee,Club_2
537,28988,Trevor,Martinez,2010-04-21,1,Foil,Club_3
538,51359,Brad,Parker,1967-05-18,1,Sabre,Club_1
539,31725,Sean,Tyler,1995-11-28,1,Epee,Club_5
540,47471,Lisa,Long,1998-03-19,0,Sabre,Club_3
541,40450,Richard,Sampson,2009-05-03,1,Epee,Club_1
542,65048,Susan,Ayala,1979-05-04,0,Epee,Club_5
543,28738,Robert,Huynh,2008-03-30,1,Foil,Club_5
544,46766,Courtney,Mendoza,1995-05-04,0,Sabre,Club_3
545,39847,Christopher,Trujillo,1977-09-01,1,Sabre,Club_3
546,75893,Taylor,Cunningham,1990-06-04,0,Epee,Club_2
547,83657,Andrew,Williams,1982-03-14,1,Sabre,Club_3
548,3585,Ethan,Lopez,1998-03-11,1,Foil,Club_3
549,92817,Rebecca,Marshall,2013-02-27,0,Foil,Club_2
550,77484,Gregory,Garcia,1972-06-16,1,Foil,Club_2
551,34081,Lisa,Doyle,2008-02-04,0,Epee,Club_3
552,12979,Rhonda,Soto,1980-05-15,0,Epee,Club_3
553,7631,Whitney,Rhodes,1975-10-30,0,Sabre,Club_3
554,37394,Dylan,Ellis,1997-03-28,1,Epee,Club_3
555,76131,Anthony,Moore,1978-02-17,1,Sabre,Club_3
556,37540,Cynthia,Hansen,1996-06-04,0,Epee,Club_3
557,35154,Shelby,Vincent,1976-01-20,0,Sabre,Club_5
558,63249,Brandy,Collins,1967-05-06,0,Sabre,Club_4
559,72964,Natasha,Downs,1967-09-25,0,Epee,Club_2
560,9977,Bruce,Garcia,2013-08-19,1,Epee,Club_3
561,75646,Amanda,Brown,1977-02-04,0,Epee,Club_4
562,73820,James,Garza,2009-11-05,1,Foil,Club_4
563,93680,Melvin,Grimes,1982-02-15,1,Epee,Club_2
564,52857,Lisa,Rogers,1969-10-27,0,Epee,Club_1
565,57041,Marvin,Parker,2009-06-21,1,Foil,Club_5
566,80810,Angela,Price,2005-09-14,0,Foil,Club_2
567,71356,Brandy,Johnson,1997-12-20,0,Epee,Club_5
568,55222,Amy,Zamora,2008-06-30,0,Foil,Club_4
569,70149,Angela,Kidd,2011-05-12,0,Sabre,Club_2
570,71001,Dean,Taylor,1972-06-21,1,Epee,Club_2
571,8913,Teresa,Snyder,2001-07-01,0,Sabre,Club_2
572,90733,David,Gomez,2005-04-09,1,Sabre,Club_5
573,39185,Carol,Baker,1972-10-19,0,Sabre,Club_3
574,31459,Joshua,Carpenter,1989-01-22,1,Epee,Club_5
575,25329,Douglas,Gonzalez,2007-09-21,1,Foil,Club_4
576,62792,John,Gibbs,2007-08-05,1,Sabre,Club_2
577,75581,Sierra,Cox,1999-10-22,0,Epee,Club_1
578,7990,Claudia,Miles,1994-03-31,0,Foil,Club_2
579,26252,Ernest,Jordan,1979-04-26,1,Sabre,Club_4
580,3822,Jessica,Gonzalez,1989-10-18,0,Epee,Club_3
581,34647,Tiffany,Rivera,2008-12-07,0,Epee,Club_1
582,49453,Jennifer,King,1968-02-01,0,Epee,Club_5
583,40779,John,Avery,1969-10-09,1,Sabre,Club_4
584,10523,Lisa,Hernandez,1994-09-28,0,Sabre,Club_5
585,20310,Logan,Brown,1989-07-12,1,Sabre,Club_3
586,50728,Jose,Allen,1967-09-02,1,Epee,Club_4
587,47981,Ryan,Garza,2005-09-30,1,Foil,Club_2
588,81236,Danielle,Benitez,1979-10-04,0,Epee,Club_5
589,81434,Cynthia,Crawford,1966-04-27,0,Sabre,Club_2
590,37786,Mr.,William,1987-01-03,1,Foil,Club_1
591,82662,James,Frank,1966-02-11,1,Epee,Club_1
592,21336,David,Hunter,1981-11-25,1,Foil,Club_5
593,33440,Megan,Gardner,1989-03-18,0,Sabre,Club_5
594,67620,Sarah,Martinez,1968-09-03,0,Sabre,Club_1
595,32747,Julia,Gentry,1972-03-23,0,Foil,Club_1
596,64829,Michael,Johnson,2008-02-19,1,Sabre,Club_3
597,92088,Elizabeth,Greene,1997-04-07,0,Sabre,Club_1
598,15931,Mary,Acosta,2012-10-17,0,Sabre,Club_5
599,53483,Rhonda,Arnold,1974-03-08,0,Sabre,Club_4
600,81596,Erica,Bennett,1980-02-26,0,Epee,Club_5
601,69493,Ashley,Young,1990-03-11,0,Epee,Club_5
602,2324,Jennifer,Erickson,1987-09-01,0,Foil,Club_5
603,3289,Jonathan,Guerrero,1978-04-10,1,Sabre,Club_2
604,86117,Amber,Garza,2010-12-27,0,Foil,Club_4
605,78534,Jim,Hopkins,2008-08-30,1,Foil,Club_5
606,66687,Andrew,Young,2013-04-02,1,Epee,Club_4
607,546,Jeffrey,Berry,1968-01-23,1,Epee,Club_4
608,41699,Monica,Arias,1977-10-18,0,Sabre,Club_3
609,16825,Gina,Maldonado,2000-08-30,0,Sabre,Club_4
610,53329,Harold,Patterson,1974-03-28,1,Epee,Club_3
611,39545,Jimmy,Wright,1973-05-06,1,Sabre,Club_4
612,77171,Peggy,Hendricks,1986-11-26,0,Foil,Club_1
613,58317,Amber,Sutton,1971-01-16,0,Sabre,Club_2
614,93254,Lori,Smith,1985-08-03,0,Sabre,Club_1
615,25938,Ashley,King,1985-09-05,0,Sabre,Club_1
616,78897,Zachary,Harris,1986-08-17,1,Foil,Club_3
617,63204,Ashley,Jones,1988-03-12,0,Sabre,Club_1
618,92340,Julie,Cunningham,2012-07-24,0,Sabre,Club_1
619,95484,Carl,White,1981-04-06,1,Sabre,Club_2
620,47978,Joshua,Taylor,2004-03-18,1,Foil,Club_2
621,89815,David,Richard,2013-07-22,1,Foil,Club_4
622,84222,Stephen,Walton,1968-04-05,1,Foil,Club_3
623,33416,Robert,Howard,2005-01-25,1,Epee,Club_2
624,86910,Samuel,Villarreal,1982-02-24,1,Foil,Club_1
625,739,Christopher,Rodriguez,1966-12-03,1,Epee,Club_4
626,20177,Brittney,Humphrey,1975-06-29,0,Sabre,Club_2
627,53931,Joshua,Hodge,1972-04-07,1,Epee,Club_3
628,11069,John,White,1982-10-27,1,Sabre,Club_4
629,18106,Jennifer,Miller,1991-02-01,0,Sabre,Club_4
630,54212,Shawna,George,1972-10-31,0,Sabre,Club_3
631,43389,Randy,Wolf,1982-03-27,1,Epee,Club_5
632,15147,Joel,Mann,1974-12-31,1,Epee,Club_3
633,66507,Billy,Morgan,1979-07-01,1,Sabre,Club_5
634,68359,Daniel,Munoz,1996-07-30,1,Sabre,Club_4
635,2609,Briana,David,1979-01-27,0,Sabre,Club_1
636,91794,Jordan,Williams,1988-01-22,1,Epee,Club_2
637,28410,Christian,Lee,1976-11-07,1,Foil,Club_5
638,3312,Gina,Parks,2005-01-15,0,Foil,Club_1
639,37941,Patrick,Solomon,1979-08-10,1,Sabre,Club_3
640,94972,Angel,Mcmahon,1988-03-11,1,Epee,Club_5
641,23303,John,Petersen,1980-04-14,1,Sabre,Club_2
642,57842,John,Green,1999-07-17,1,Sabre,Club_3
643,68495,Christopher,Medina,1989-07-30,1,Epee,Club_4
644,94307,Dawn,Baker,1994-10-24,0,Foil,Club_1
645,98568,Caitlin,Mcguire,1979-09-14,0,Epee,Club_3
646,33280,Charles,French,1994-01-26,1,Foil,Club_3
647,82665,Donna,Tyler,1971-04-02,0,Epee,Club_1
648,33439,Joseph,Davis,2012-04-03,1,Sabre,Club_1
649,99615,Donald,Lutz,1974-01-22,1,Epee,Club_4
650,19197,Richard,Adams,2009-09-15,1,Epee,Club_3
651,18388,Casey,Sims,1988-04-24,1,Sabre,Club_5
652,76510,Rhonda,Stanley,2013-01-17,0,Epee,Club_4
653,98243,Omar,Kennedy,1982-06-22,1,Sabre,Club_5
654,59633,Taylor,Smith,2013-11-23,1,Foil,Club_2
655,97425,Jose,Nunez,1988-06-07,1,Foil,Club_4
656,65911,Lauren,Brown,2001-11-15,0,Epee,Club_2
657,85338,Amanda,Moore,1972-06-09,0,Foil,Club_5
658,26137,David,Miller,1967-07-08,1,Foil,Club_3
659,10885,Tiffany,Alvarado,1996-12-16,0,Sabre,Club_3
660,61737,Lori,Ray,2008-06-12,0,Foil,Club_1
661,64710,Jessica,Roach,1989-05-26,0,Foil,Club_4
662,75497,Walter,Cruz,1980-05-24,1,Foil,Club_4
663,93163,Larry,Roberts,1981-01-08,1,Foil,Club_2
664,76594,Michael,Brown,2004-01-27,1,Sabre,Club_2
665,28801,Brenda,Snyder,2001-08-01,0,Sabre,Club_5
666,37153,Brian,Brock,1996-03-05,1,Foil,Club_4
