,fencer_id,first_name,last_name,dob,gender,weapon,club_id
667,44318,Gina,Phillips,1979-09-10,0,Foil,Club_1
668,29220,Cynthia,Johnson,1988-02-28,0,Sabre,Club_1
669,64008,Vincent,Jackson,1982-09-13,1,Sabre,Club_4
670,4338,Steven,Henderson,1988-09-19,1,Foil,Club_5
671,88086,Melissa,Barnett,1978-02-04,0,Sabre,Club_3
672,80602,Rhonda,Harrison,1987-03-26,0,Sabre,Club_2
673,8981,Jeffrey,Wilson,1976-04-04,1,Foil,Club_3
674,53936,Lisa,Davis,2012-04-21,0,Foil,Club_5
675,52165,Bryan,Olson,1978-06-18,1,Foil,Club_3
676,66138,Jeremy,Young,1974-07-11,1,Sabre,Club_1
677,70737,Susan,Wood,1973-10-01,0,Foil,Club_2
678,87497,Tim,Lindsey,2000-09-28,1,Foil,Club_5
679,89899,Kelly,Stewart,1983-01-18,0,Sabre,Club_5
680,7227,Sue,Medina,1966-05-28,0,Epee,Club_4
681,56855,Tracey,Petersen,1979-08-06,0,Epee,Club_3
682,35776,Jessica,Gray,1966-09-26,0,Foil,Club_5
683,89979,Michael,Rasmussen,1968-07-01,1,Foil,Club_1
684,8143,Mrs.,Amy,2005-10-08,0,Sabre,Club_2
685,78078,Jessica,Turner,2007-05-30,0,Foil,Club_4
686,98270,Eric,Smith,1976-09-03,1,Epee,Club_4
687,84092,Cassandra,Bolton,1968-08-02,0,Epee,Club_3
688,15912,Karina,Howard,1967-07-29,0,Foil,Club_1
689,6236,Emily,Ruiz,1992-10-23,0,Sabre,Club_3
690,19131,Randy,Reed,2000-07-18,1,Epee,Club_4
691,92917,Jessica,Goodman,1992-08-30,0,Epee,Club_2
692,81857,Hannah,Edwards,1977-10-19,0,Epee,Club_5
693,42509,Penny,Jones,1976-08-24,0,Epee,Club_2
694,8702,Candice,Lee,2004-07-13,0,Foil,Club_5
695,6764,Bruce,Morris,1987-01-04,1,Epee,Club_3
696,50069,Sharon,Solomon,1986-03-25,0,Foil,Club_3
697,63249,Kristi,Colon,2002-08-28,0,Epee,Club_1
698,5209,Jacqueline,Green,2007-11-16,0,Sabre,Club_2
699,81896,Eric,Griffin,1987-03-18,1,Foil,Club_3
700,67261,Erika,Mays,2012-09-08,0,Foil,Club_5
701,88587,Elizabeth,Hoffman,1977-07-27,0,Epee,Club_5
702,64158,Frank,Jordan,1977-02-15,1,Epee,Club_5
703,85994,Paul,Knight,1970-06-11,1,Sabre,Club_4
704,58011,Lawrence,Young,1987-09-10,1,Epee,Club_4
705,80167,Jennifer,Haney,1986-07-03,0,Foil,Club_5
706,15902,Dean,Moore,1981-09-05,1,Sabre,Club_1
707,90704,Steven,Solis,2005-03-10,1,Foil,Club_1
708,97231,Jennifer,Garcia,1996-01-01,0,Sabre,Club_2
709,20879,Ashley,Callahan,2005-06-02,0,Sabre,Club_1
710,25148,Adam,Lopez,1971-07-16,1,Sabre,Club_5
711,76653,Grant,Lopez,1996-12-23,1,Sabre,Club_5
712,37386,Mary,Ware,1999-10-27,0,Foil,Club_2
713,55427,Henry,Ramirez,2002-03-26,1,Foil,Club_3
714,15147,Christina,Cochran,2013-01-31,0,Foil,Club_3
715,86795,Catherine,Bradley,2006-09-21,0,Sabre,Club_5
716,94533,James,Cruz,1973-04-16,1,Epee,Club_1
717,51134,Kirsten,Garcia,1979-10-17,0,Sabre,Club_2
718,81934,Jennifer,Thomas,1992-03-13,0,Sabre,Club_3
719,68735,Amanda,Ware,1967-02-23,0,Foil,Club_2
720,69127,Charles,Barnes,1998-10-11,1,Epee,Club_2
721,47041,Jason,Ibarra,1983-06-20,1,Sabre,Club_5
722,2455,Cynthia,Castro,1983-07-17,0,Sabre,Club_3
723,55852,Emily,Huynh,1999-10-08,0,Sabre,Club_2
724,77690,Craig,Miller,1994-06-05,1,Sabre,Club_2
725,16225,Mr.,Kevin,1984-03-24,1,Epee,Club_3
726,33498,Mary,Dixon,1979-12-22,0,Epee,Club_4
727,29452,Kathryn,Charles,1980-02-23,0,Sabre,Club_2
728,26426,Jocelyn,Vasquez,1991-07-16,0,Epee,Club_5
729,28043,Vickie,Brown,1968-06-23,0,Foil,Club_4
730,10444,Anthony,Rollins,1995-04-06,1,Sabre,Club_2
731,42200,Kyle,Sherman,2004-06-13,1,Foil,Club_3
732,15146,William,Mack,1967-05-18,1,Epee,Club_5
733,52946,Caitlin,Young,1977-03-28,0,Foil,Club_4
734,59610,Sara,Hicks,1984-01-03,0,Epee,Club_5
735,15466,Shannon,Turner,2003-08-17,0,Sabre,Club_2
736,2948,Kaitlin,Wright,2004-07-07,0,Foil,Club_4
737,83249,James,Graham,1977-06-12,1,Epee,Club_5
738,37245,Rachel,Terry,1974-02-06,0,Epee,Club_4
739,69372,James,Russell,2008-01-30,1,Foil,Club_3
740,35398,David,Valdez,1979-10-20,1,Sabre,Club_2
741,68900,Tyler,Whitaker,2002-12-13,1,Sabre,Club_5
742,75690,Sabrina,Williams,1988-05-03,0,Epee,Club_5
743,29489,Edward,Cox,1995-10-20,1,Epee,Club_3
744,90666,Fred,Martin,2005-05-23,1,Foil,Club_4
745,57541,Christina,Gonzalez,1989-09-20,0,Foil,Club_2
746,6915,Ashley,Rogers,1978-12-25,0,Sabre,Club_5
747,29123,Kim,Hansen,2007-06-17,0,Foil,Club_2
748,4650,Riley,Bush,1982-07-09,1,Epee,Club_4
749,47279,Elizabeth,Miller,2007-04-20,0,Foil,Club_4
750,53113,Jeremy,Castillo,1976-06-13,1,Sabre,Club_4
751,70815,Kenneth,Harrell,1979-03-20,1,Epee,Club_5
752,68221,John,Rodriguez,1979-10-28,1,Sabre,Club_1
753,73413,Christopher,Gonzalez,1993-01-30,1,Foil,Club_5
754,52366,Lisa,Wiley,1978-09-05,0,Epee,Club_1
755,39858,Sara,Marshall,1973-10-04,0,Foil,Club_2
756,79912,Alison,Young,1982-12-18,0,Foil,Club_3
757,41680,Cody,Mccall,1967-05-12,1,Foil,Club_5
758,35579,Russell,Owens,1989-12-03,1,Sabre,Club_5
759,54889,Mr.,Cody,2003-01-16,1,Epee,Club_5
760,44624,Peter,Johnson,2009-11-18,1,Epee,Club_2
761,89559,Angela,Sullivan,2011-12-18,0,Epee,Club_4
762,19475,Susan,Parker,1972-12-11,0,Epee,Club_5
763,11644,Kenneth,Bailey,2006-07-15,1,Foil,Club_3
764,88181,Dr.,Kimberly,1990-12-21,0,Foil,Club_3
765,39647,Sydney,King,2004-01-29,0,Epee,Club_3
766,20797,Cindy,Flores,1997-10-01,0,Foil,Club_1
767,39276,Rhonda,Brady,1976-03-27,0,Epee,Club_3
768,89814,Kevin,Baker,2007-02-12,1,Foil,Club_1
769,8347,Sarah,Coleman,1988-09-09,0,Sabre,Club_2
770,41631,Anthony,Bailey,1993-09-03,1,Foil,Club_3
771,37135,Michael,Holmes,1987-05-15,1,Epee,Club_2
772,38663,Amanda,Rivera,1980-03-22,0,Epee,Club_4
773,86681,Christopher,Mejia,1968-07-10,1,Foil,Club_5
774,44353,Lindsey,Butler,1985-09-07,0,Sabre,Club_2
775,54253,Sabrina,Gilmore,1968-05-03,0,Sabre,Club_4
776,90608,Brandon,Torres,1968-04-24,1,Epee,Club_3
777,39332,Laura,Griffin,1981-08-19,0,Sabre,Club_4
778,59007,Kelsey,Mathis,2011-03-05,0,Sabre,Club_2
779,93714,Tiffany,Flynn,1979-12-04,0,Epee,Club_3
780,439,Amanda,Cabrera,1970-12-17,0,Foil,Club_5
781,57104,Randy,Solis,2008-04-21,1,Sabre,Club_3
782,41704,Mark,Spencer,1981-11-12,1,Sabre,Club_3
783,23912,David,Smith,1997-10-21,1,Epee,Club_4
784,888,Brent,Smith,1970-07-16,1,Sabre,Club_1
785,49363,Sabrina,Rowe,1991-08-17,0,Sabre,Club_5
786,91335,Wanda,Ochoa,1967-04-06,0,Foil,Club_2
787,63704,Andrew,Blankenship,2010-05-17,1,Epee,Club_4
788,71889,Richard,Barton,1994-10-12,1,Epee,Club_1
789,26496,Jennifer,Townsend,1998-07-20,0,Foil,Club_1
790,29415,Sean,Anderson,1997-01-29,1,Sabre,Club_3
791,60193,Elizabeth,Silva,2010-03-11,0,Epee,Club_5
792,98892,Karen,Jones,2005-01-13,0,Sabre,Club_1
793,21410,Brandon,Perkins,1989-10-04,1,Foil,Club_5
794,78551,Lance,Lewis,2005-03-08,1,Foil,Club_1
795,45086,Rodney,Martinez,1990-03-23,1,Epee,Club_2
796,10560,John,Phelps,1991-12-03,1,Foil,Club_3
797,62991,Donna,Smith,2009-12-23,0,Sabre,Club_2
798,54905,Caleb,Crane,2004-05-29,1,Foil,Club_1
799,75760,Michael,Morgan,1972-10-11,1,Foil,Club_4
800,73897,Patrick,Thompson,1991-08-27,1,Sabre,Club_1
801,28727,Tami,Jordan,1987-06-09,0,Epee,Club_5
802,69876,Lisa,Smith,1991-10-07,0,Sabre,Club_5
803,44300,Jack,Wyatt,2006-09-28,1,Sabre,Club_2
804,57916,Lisa,Guzman,2003-03-20,0,Sabre,Club_2
805,17589,David,Rodriguez,1976-06-07,1,Sabre,Club_2
806,9060,Erika,Perez,2006-05-12,0,Epee,Club_1
807,8070,Kayla,Kelly,2003-10-24,0,Sabre,Club_5
808,83484,Guy,Martin,1978-10-13,1,Sabre,Club_5
809,57783,Lindsay,Francis,2008-11-08,0,Foil,Club_4
810,47973,Jennifer,Pace,2007-01-28,0,Foil,Club_2
811,87434,Ian,Brandt,1999-08-28,1,Sabre,Club_4
812,73679,Calvin,Willis,2005-01-25,1,Epee,Club_2
813,88949,Mark,Parker,1985-11-12,1,Foil,Club_3
814,12069,Jennifer,Davis,1986-09-01,0,Epee,Club_2
815,34996,Joseph,Mccall,2006-11-29,1,Foil,Club_2
816,57941,Todd,Fitzpatrick,1997-09-12,1,Epee,Club_1
817,30815,Elizabeth,Hernandez,2009-04-13,0,Foil,Club_3
818,82275,Rachel,Guerrero,1995-06-07,0,Foil,Club_5
819,47925,Melissa,Williams,1998-06-05,0,Epee,Club_4
820,19699,Jasmine,Cooper,2008-04-29,0,Foil,Club_4
821,85494,Timothy,Gardner,1999-02-12,1,Foil,Club_4
822,81962,Patricia,Cook,1985-08-06,0,Foil,Club_5
823,44704,Catherine,Cunningham,2008-02-23,0,Foil,Club_1
824,37783,Angela,Vargas,2008-07-03,0,Sabre,Club_4
825,48205,Larry,Martinez,2004-05-24,1,Foil,Club_1
826,77833,Christian,Anderson,2013-07-01,1,Sabre,Club_5
827,1717,Carla,Ruiz,1998-08-12,0,Foil,Club_3
828,34494,Rachael,Merritt,1998-03-28,0,Epee,Club_4
829,9859,Mr.,Lawrence,1995-03-30,1,Sabre,Club_4
830,31045,Angela,Long,1986-07-11,0,Sabre,Club_4
831,52679,Gregory,Lin,1992-12-12,1,Sabre,Club_5
832,46935,Peter,Rogers,1980-05-17,1,Sabre,Club_1
833,62608,Kimberly,Allen,1996-08-28,0,Epee,Club_5
834,94648,Kimberly,Miller,2000-12-04,0,Sabre,Club_1
835,76929,Christopher,Johnson,2006-10-13,1,Foil,Club_1
836,25855,Richard,Hernandez,1979-09-27,1,Foil,Club_4
837,95950,Mackenzie,Perez,1969-12-26,0,Sabre,Club_2
838,17704,Adrian,Davis,1970-10-20,1,Sabre,Club_5
839,18370,Christopher,Sullivan,1983-12-23,1,Foil,Club_2
840,22728,Anthony,Simmons,2007-01-04,1,Foil,Club_5
841,91963,James,Hensley,1990-10-02,1,Foil,Club_4
842,68659,Danielle,Daniels,1975-09-14,0,Foil,Club_5
843,87901,Bradley,Sanchez,1978-11-22,1,Sabre,Club_4
844,26317,Anthony,Rivera,2008-04-15,1,Sabre,Club_3
845,79131,Heather,Johnson,1987-02-20,0,Sabre,Club_2
846,5208,Andrew,Duarte,1977-07-09,1,Foil,Club_2
847,91989,Angela,Delacruz,2007-02-11,0,Foil,Club_2
848,70354,Joshua,Salinas,1980-06-10,1,Foil,Club_4
849,32921,Robert,Moore,2002-09-15,1,Foil,Club_2
850,91662,Heather,Ford,2011-03-11,0,Sabre,Club_2
851,80296,Mr.,Ruben,2013-10-01,1,Foil,Club_1
852,4071,Brian,Morris,2003-02-05,1,Epee,Club_3
853,41113,Mr.,Todd,1972-05-03,1,Epee,Club_4
854,24591,Hunter,Schultz,2001-12-22,1,Sabre,Club_5
855,68558,Carrie,Black,1989-10-28,0,Epee,Club_2
856,2805,Lawrence,White,1971-09-13,1,Foil,Club_3
857,47682,Joseph,Nguyen,1996-08-21,1,Epee,Club_5
858,19623,Brenda,Gonzalez,1998-01-06,0,Sabre,Club_1
859,465,Melissa,Gallagher,1999-07-22,0,Epee,Club_5
860,33609,John,Young,1996-01-16,1,Epee,Club_3
861,52198,Zachary,Keith,2013-06-02,1,Sabre,Club_5
862,8905,Sean,Baker,1981-05-18,1,Foil,Club_2
863,46265,Kathleen,Jordan,1996-09-18,0,Sabre,Club_5
864,52241,Oscar,Campbell,1969-12-05,1,Epee,Club_5
865,58226,Robert,Bender,1983-04-03,1,Sabre,Club_5
866,40888,Joshua,Hawkins,2003-08-25,1,Epee,Club_2
867,6092,Lisa,Johnson,1993-07-03,0,Epee,Club_5
868,53001,Caitlin,Mejia,1998-07-11,0,Foil,Club_1
869,11025,Douglas,Hudson,1981-03-09,1,Foil,Club_2
870,79005,Anthony,Underwood,1968-08-09,1,Foil,Club_5
871,628,Brian,Guzman,2003-01-07,1,Epee,Club_5
872,75183,Jeffrey,Mccall,1977-11-29,1,Epee,Club_5
873,73986,Cheryl,Hall,1968-01-08,0,Epee,Club_1
874,59714,Caroline,Weber,1994-10-27,0,Epee,Club_5
875,55632,Matthew,Webb,1985-04-16,1,Epee,Club_3
876,67643,Richard,Martin,1974-02-13,1,Sabre,Club_4
877,11102,Summer,Myers,2002-04-27,0,Foil,Club_5
878,88429,Kurt,Rodriguez,2006-10-01,1,Epee,Club_2
879,1567,Patrick,Gonzalez,1977-07-05,1,Epee,Club_4
880,87429,Jessica,Scott,1996-03-31,0,Foil,Club_4
881,32057,Joshua,Crawford,1978-11-10,1,Sabre,Club_5
882,11683,Alyssa,Hall,1969-06-01,0,Epee,Club_4
883,2886,Joshua,Williamson,1976-02-06,1,Sabre,Club_5
884,14564,Amanda,Vargas,1989-02-25,0,Sabre,Club_5
885,25546,Samantha,Anthony,1982-10-04,0,Foil,Club_4
886,64045,Brian,Gonzalez,2007-12-17,1,Epee,Club_3
887,19749,Frances,Allen,2010-07-23,0,Sabre,Club_5
888,60860,Gabriel,White,1997-11-22,1,Epee,Club_2
889,54981,Thomas,Joyce,1995-06-11,1,Foil,Club_3
890,85434,James,Lewis,2008-02-08,1,Foil,Club_2
891,46358,William,Prince,2004-02-01,1,Foil,Club_1
892,89624,Jasmine,Calderon,2003-10-08,0,Epee,Club_2
893,16473,Michael,Long,1986-07-31,1,Epee,Club_4
894,41364,James,Calhoun,2003-07-02,1,Foil,Club_2
895,50398,Stephen,Hart,1981-05-18,1,Sabre,Club_2
896,40297,Christopher,Smith,2009-05-18,1,Foil,Club_2
897,51760,Matthew,Delgado,1972-12-14,1,Epee,Club_4
898,12707,Adriana,Barber,1970-01-25,0,Foil,Club_1
899,64907,Megan,Johnson,1991-07-21,0,Foil,Club_5
900,76605,Kathleen,Kelly,1985-12-17,0,Foil,Club_2
901,71248,Thomas,Harris,1978-07-03,1,Epee,Club_3
902,58391,Brittany,Duran,1984-11-03,0,Epee,Club_3
903,74505,Sara,Burton,1966-02-28,0,Epee,Club_3
904,43007,Larry,Carpenter,1998-12-30,1,Foil,Club_1
905,35844,Mr.,Eric,1994-11-13,1,Epee,Club_1
906,60541,Richard,Goodwin,2013-03-22,1,Epee,Club_1
907,57184,Jocelyn,Berry,2000-06-14,0,Epee,Club_5
908,95382,Tyler,Guerrero,2001-10-17,1,Foil,Club_3
909,76387,Mary,Baker,1973-11-16,0,Sabre,Club_1
910,70445,Lisa,Matthews,1994-01-15,0,Epee,Club_5
911,26309,Kevin,Lee,1973-05-30,1,Epee,Club_1
912,61991,Nicholas,Cuevas,1980-08-06,1,Sabre,Club_1
913,15264,Jamie,Hurley,1979-06-07,1,Sabre,Club_2
914,30246,Samantha,Adams,1975-09-15,0,Foil,Club_2
915,98469,Brooke,Vargas,1966-12-07,0,Foil,Club_1
916,77959,Courtney,Curtis,2002-01-02,0,Sabre,Club_2
917,93943,James,Smith,1990-12-03,1,Foil,Club_3
918,87107,Peter,Barry,1967-03-14,1,Foil,Club_2
919,58008,Jason,Taylor,1995-01-10,1,Sabre,Club_1
920,19152,Michelle,Hernandez,1998-12-31,0,Sabre,Club_5
921,72711,Connie,Bowman,1978-03-11,0,Sabre,Club_1
922,84348,Christine,Taylor,2010-06-17,0,Foil,Club_4
923,22783,Michael,Duncan,2005-05-05,1,Sabre,Club_5
924,62629,Austin,Franco,1997-12-17,1,Sabre,Club_2
925,94377,Angela,Kelly,1975-12-02,0,Foil,Club_4
926,29150,Kevin,Davies,2011-06-17,1,Sabre,Club_3
927,38375,Kathryn,Parks,1969-01-11,0,Epee,Club_5
928,84556,Daniel,Shannon,1973-03-18,1,Foil,Club_5
929,5999,Lisa,Fry,1979-07-24,0,Foil,Club_3
930,65170,Kayla,Fry,1972-04-15,0,Sabre,Club_4
931,67886,Casey,Thompson,1979-12-06,0,Sabre,Club_5
932,75348,Cristina,Gonzalez,2003-05-31,0,Foil,Club_3
933,57165,Tanya,Cervantes,1983-12-14,0,Sabre,Club_4
934,65199,Christopher,Ward,1980-01-13,1,Foil,Club_2
935,20400,Ashley,Williams,1993-06-03,0,Sabre,Club_2
936,63598,Diana,Morgan,1967-07-06,0,Foil,Club_2
937,32557,Patrick,Rowe,1996-03-16,1,Epee,Club_2
938,20200,Alexandra,Castro,1987-12-04,0,Foil,Club_4
939,56057,Robert,Gonzalez,2001-03-17,1,Epee,Club_1
940,29997,Taylor,Trujillo,2005-03-14,0,Epee,Club_5
941,95429,Jeremy,Barker,2011-09-28,1,Foil,Club_1
942,5435,Amanda,Moore,1990-05-06,0,Epee,Club_1
943,12736,Kevin,Chaney,1967-10-03,1,Foil,Club_4
944,99650,Dorothy,Little,1994-02-27,0,Epee,Club_4
945,28986,Joseph,Everett,1987-07-01,1,Foil,Club_1
946,14908,Joseph,Smith,1969-09-04,1,Epee,Club_2
947,1324,Andrew,Ali,1971-01-06,1,Sabre,Club_5
948,48103,Tom,Foster,2002-08-25,1,Foil,Club_3
949,11936,Thomas,Suarez,1967-10-26,1,Foil,Club_4
950,81402,Elizabeth,Hughes,2008-02-13,0,Epee,Club_3
951,32203,Christina,Roach,2001-12-18,0,Foil,Club_3
952,71141,Rachel,Robles,1984-04-07,0,Foil,Club_4
953,63091,Christopher,Joseph,2002-01-22,1,Sabre,Club_2
954,44155,Kenneth,Saunders,1980-06-10,1,Sabre,Club_3
955,29849,Karina,Wilson,1972-02-11,0,Foil,Club_3
956,5776,Michael,Donovan,1983-05-28,1,Sabre,Club_3
957,75491,Mr.,Peter,2003-01-12,1,Epee,Club_4
958,77843,Christopher,Walsh,1975-01-25,1,Sabre,Club_4
959,94025,Christopher,Lloyd,1985-06-17,1,Epee,Club_3
960,82810,Michael,Anderson,1996-09-13,1,Foil,Club_2
961,81943,Tracy,Sanchez,1965-12-30,0,Sabre,Club_2
962,18820,Ashley,Farrell,1978-09-11,0,Foil,Club_3
963,86809,Helen,Li,1973-02-16,0,Epee,Club_5
964,54291,Patrick,Harris,1987-01-19,1,Sabre,Club_3
965,26029,David,Benton,1975-03-28,1,Foil,Club_4
966,70564,Amy,Collins,1969-02-07,0,Sabre,Club_2
967,48317,Ashley,Jones,1998-12-17,0,Sabre,Club_4
968,54061,Pamela,Nolan,2000-08-09,0,Sabre,Club_2
969,62360,Nathaniel,Gibson,2010-09-19,1,Epee,Club_1
970,95648,Troy,Swanson,1974-07-27,1,Epee,Club_1
971,88109,Alan,Scott,1970-11-17,1,Foil,Club_3
972,39484,Victor,Byrd,2004-10-30,1,Foil,Club_1
973,39575,Christine,Jenkins,1974-11-15,0,Sabre,Club_5
974,95505,Kelly,Charles,1991-07-23,0,Sabre,Club_2
975,97467,Martin,Bruce,2008-10-22,1,Epee,Club_1
976,58176,Sara,Gaines,1992-08-18,0,Foil,Club_3
977,49467,John,Barrett,1998-03-07,1,Foil,Club_5
978,22833,Lawrence,Reed,2000-05-28,1,Foil,Club_2
979,26326,Jose,Mcgee,1996-05-05,1,Foil,Club_3
980,45754,Emily,Adams,1998-01-28,0,Foil,Club_3
981,14250,Samuel,Poole,2003-04-26,1,Sabre,Club_3
982,31624,Tracy,Brooks,1971-08-04,0,Epee,Club_1
983,29683,Robert,Anderson,1970-11-04,1,Sabre,Club_3
984,68332,Erica,Wells,1999-04-19,0,Sabre,Club_5
985,7278,Nicholas,Burke,1985-11-14,1,Sabre,Club_3
986,21913,Rachael,Barrera,1992-03-24,0,Epee,Club_4
987,18097,Eric,Alvarez,1973-10-02,1,Epee,Club_5
988,79073,Jaclyn,Johnston,1971-01-02,0,Sabre,Club_5
989,44500,Steven,Nixon,1987-09-09,1,Epee,Club_5
990,2019,Michelle,Spencer,1984-01-09,0,Foil,Club_3
991,91540,Jacqueline,Greene,1977-03-06,0,Foil,Club_2
992,51531,Steven,Simmons,1975-03-08,1,Foil,Club_3
993,79961,Olivia,Chang,2007-04-26,0,Foil,Club_4
994,42433,Cynthia,Herrera,1991-10-24,0,Epee,Club_4
995,17591,Shelby,Ward,1973-09-02,0,Foil,Club_4
996,74158,Kyle,Simon,1998-06-07,1,Epee,Club_4
997,13917,Matthew,Benjamin,1992-01-16,1,Sabre,Club_3
998,66834,John,Chan,2006-06-13,1,Foil,Club_2
999,8640,Danielle,Williams,1973-03-22,0,Foil,Club_4
